Date,asset,year,strategy,horizon,threshold,signal,p_up,position_asset_level,turnover_asset_level,daily_ret_clp,strategy_ret_asset_level,price_usd,usdclp,price_clp
2017-02-03,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.003491485230867286,-0.003491485230867286,117.79535675048828,642.0,75624.61903381348
2017-02-03,ECH,2017,RF,5,0.572,0.0,0.4219324774979342,0.0,0.0,0.00946621330012598,0.0,29.49475860595703,642.0,18935.635025024414
2017-02-03,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.024557016878600568,-0.0,17.139999389648438,642.0,11003.879608154297
2017-02-06,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0008337066935667492,-0.0008337066935667492,117.93595886230469,640.7000122070312,75561.57028272655
2017-02-06,ECH,2017,RF,5,0.572,0.0,0.40988363687672597,0.0,0.0,-0.008972507985173905,-0.0,29.289424896240234,640.7000122070312,18765.734888558043
2017-02-06,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.0008864095394196525,0.0,17.190000534057617,640.7000122070312,11013.633552009589
2017-02-07,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.0006946192477319535,0.0,17.209999084472656,640.4000244140625,11021.283833862282
2017-02-07,ECH,2017,RF,5,0.572,0.0,0.4438919366521809,0.0,0.0,-0.008476726159571513,-0.0,29.054750442504883,640.4000244140625,18606.66289272462
2017-02-07,QQQ,2017,MOMENTUM,1,,0.0,,1.0,0.0,0.003185757665217004,0.003185757665217004,118.36709594726562,640.4000244140625,75802.29113445058
2017-02-08,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.026487557250916893,0.0,17.510000228881836,646.0999755859375,11313.210720390314
2017-02-08,QQQ,2017,MOMENTUM,1,,1.0,,1.0,1.0,0.010578425221885457,0.009078425221885457,118.5639419555664,646.0999755859375,76604.16000286397
2017-02-08,ECH,2017,RF,5,0.572,0.0,0.42379851216669895,0.0,0.0,0.010683284102735335,0.0,29.106088638305664,646.0999755859375,18805.443158611422
2017-02-09,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.012446756841068218,-0.0,17.260000228881836,647.2999877929688,11172.39793746185
2017-02-09,ECH,2017,RF,5,0.572,0.0,0.4035300153132847,0.0,0.0,0.013468837178504112,0.0,29.44342803955078,647.2999877929688,19058.730610584375
2017-02-09,QQQ,2017,MOMENTUM,1,,1.0,,0.0,1.0,0.005500331430695171,-0.0015,118.99507141113281,647.2999877929688,77025.50827184971
2017-02-10,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.03270985590550124,0.0,18.100000381469727,637.4500122070312,11537.845464115147
2017-02-10,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.011959079247876092,-0.011959079247876092,119.38874053955078,637.4500122070312,76104.35411431873
2017-02-10,ECH,2017,RF,5,0.572,0.0,0.39298237431255506,0.0,0.0,0.006857550934834755,0.0,30.103422164916992,637.4500122070312,19189.42682649975
2017-02-13,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.008413250131603434,0.008413250131603434,120.0635757446289,639.2000122070312,76744.63908158662
2017-02-13,ECH,2017,RF,5,0.572,0.0,0.39412900950533736,0.0,0.0,0.006653849350365837,0.0,30.220760345458984,639.2000122070312,19317.11038172315
2017-02-13,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.01160935163355381,0.0,18.260000228881836,639.2000122070312,11671.792369201663
2017-02-14,ECH,2017,RF,5,0.572,0.0,0.4055011083704505,0.0,0.0,0.005999379405930538,0.0,30.264759063720703,642.0999755859375,19433.001055929344
2017-02-14,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.007908518356134708,0.007908518356134708,120.46656036376953,642.0999755859375,77351.57546849828
2017-02-14,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.016918161355428674,-0.0,17.8700008392334,642.0999755859375,11474.327102592448
2017-02-15,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.004032839052936055,0.004032839052936055,121.17884063720703,640.9000244140625,77663.52192285378
2017-02-15,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.010419298298068647,0.0,18.09000015258789,640.9000244140625,11593.881539443973
2017-02-15,ECH,2017,RF,5,0.572,0.0,0.4561750281119662,0.0,0.0,0.0010336136828559273,0.0,30.352764129638672,640.9000244140625,19453.087271719705
2017-02-16,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.018063543899871637,-0.0,17.829999923706055,638.5,11384.454951286316
2017-02-16,ECH,2017,RF,5,0.572,0.0,0.47508524570347777,0.0,0.0,-0.008077473202548036,-0.0,30.220760345458984,638.5,19295.95548057556
2017-02-16,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0040523705193737936,-0.0040523705193737936,121.14142608642578,638.5,77348.80055618286
2017-02-17,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.004489724849146226,0.004489724849146226,121.66626739501953,638.5999755859375,77696.07538809162
2017-02-17,ECH,2017,RF,5,0.572,0.0,0.49238265103292167,0.0,0.0,-0.011250006421136494,-0.0,29.8760986328125,638.5999755859375,19078.875857517123
2017-02-17,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.006574752031202391,-0.0,17.709999084472656,638.5999755859375,11309.604982971214
2017-02-21,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.008077674020336545,0.008077674020336545,122.26612854003906,640.5999755859375,78323.67895773612
2017-02-21,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.01785881458699068,0.0,17.969999313354492,640.5999755859375,11511.581121414201
2017-02-21,ECH,2017,RF,5,0.572,0.0,0.4411047925598857,0.0,0.0,0.012734742041685232,0.0,30.162099838256836,640.5999755859375,19321.84042000794
2017-02-22,ECH,2017,RF,5,0.572,0.0,0.42785268198350274,0.0,0.0,0.0040132898830465,0.0,30.250093460083008,641.2999877929688,19399.384566687397
2017-02-22,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.0014762987391359061,0.0014762987391359061,122.31297302246094,641.2999877929688,78439.30810622592
2017-02-22,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.003363980222004681,-0.0,17.889999389648438,641.2999877929688,11472.856390197761
2017-02-23,ECH,2017,RF,5,0.572,0.0,0.4632643885903085,0.0,0.0,-0.00023683467803126135,-0.0,30.18409538269043,642.5499877929688,19394.79011968954
2017-02-23,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.030534370234032826,-0.0,17.309999465942383,642.5499877929688,11122.539945537574
2017-02-23,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0018129388610595987,-0.0018129388610595987,121.85371398925781,642.5499877929688,78297.10243632551
2017-02-24,ECH,2017,RF,5,0.572,0.0,0.4744701730281647,0.0,0.0,-0.0162273567175375,-0.0,29.766090393066406,641.0,19080.063941955566
2017-02-24,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0004937214121081279,-0.0004937214121081279,122.08805847167969,641.0,78258.44548034668
2017-02-24,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.009113943548150871,0.0,17.510000228881836,641.0,11223.910146713257
2017-02-27,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.009995824041194812,0.0,17.540000915527344,646.2999877929688,11336.102377593983
2017-02-27,ECH,2017,RF,5,0.572,0.0,0.49164779595419594,0.0,0.0,0.005536115886329851,0.0,29.6854305267334,646.2999877929688,19185.693387056817
2017-02-27,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.009506474228682782,0.009506474228682782,122.23798370361328,646.2999877929688,79002.40737548238
2017-02-28,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0029896177884479735,-0.0029896177884479735,121.86311340332031,646.3499755859375,78766.22037306242
2017-02-28,ECH,2017,RF,5,0.572,0.0,0.5140520290401662,0.0,0.0,-0.004617013462457353,-0.0,29.54608726501465,646.3499755859375,19097.112782402197
2017-02-28,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.002928148536612163,0.0,17.59000015258789,646.3499755859375,11369.29616918182
2017-03-01,ECH,2017,RF,5,0.572,0.0,0.4493936519920867,0.0,0.0,0.019189575917012647,0.0,29.934755325317383,650.2000122070312,19463.578277935856
2017-03-01,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.015106832026994699,0.0,17.75,650.2000122070312,11541.050216674805
2017-03-01,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.016943111988261927,0.016943111988261927,123.19403839111328,650.2000122070312,80100.76526573533
2017-03-02,ECH,2017,RF,5,0.572,0.0,0.45319799273353184,0.0,0.0,-0.009130264962802337,-0.0,29.634098052978516,650.7999877929688,19285.870651134057
2017-03-02,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.011483009024923718,-0.0,17.530000686645508,650.7999877929688,11408.52423287963
2017-03-02,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.004103464251219546,-0.004103464251219546,122.57540893554688,650.7999877929688,79772.07463897206
2017-03-03,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.014181641558258296,0.0,17.670000076293945,654.7999877929688,11570.315834259032
2017-03-03,ECH,2017,RF,5,0.572,0.0,0.4276604376581434,0.0,0.0,0.014611500891533957,0.0,29.883424758911133,654.7999877929688,19567.66616734711
2017-03-03,QQQ,2017,MOMENTUM,1,,0.0,,1.0,0.0,0.007992717584989428,0.007992717584989428,122.80035400390625,654.7999877929688,80409.67030273005
2017-03-06,QQQ,2017,MOMENTUM,1,,0.0,,1.0,1.0,0.0006819386140650696,-0.0008180613859349304,122.52855682373047,656.7000122070312,80464.50476185372
2017-03-06,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.015260635447223558,-0.0,17.350000381469727,656.7000122070312,11393.745462303166
2017-03-06,ECH,2017,RF,5,0.572,0.0,0.44498353451010547,0.0,0.0,0.008070040075465412,0.0,30.037425994873047,656.7000122070312,19725.578017500928
2017-03-07,ECH,2017,RF,5,0.572,0.0,0.44398397495643693,0.0,0.0,0.011768791656508792,0.0,30.18409538269043,661.2000122070312,19957.724235493108
2017-03-07,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.009396511100374538,-0.0,17.06999969482422,661.2000122070312,11286.684006591793
2017-03-07,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,0.005158230105967387,0.0,122.32238006591797,661.2000122070312,80879.55919277808
2017-03-08,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.011818107188623639,-0.0,16.940000534057617,658.4000244140625,11153.296765197767
2017-03-08,ECH,2017,RF,5,0.572,0.0,0.4598598735106286,0.0,0.0,-0.017540954241990425,-0.0,29.780750274658203,658.4000244140625,19607.64670790406
2017-03-08,QQQ,2017,MOMENTUM,1,,1.0,,0.0,0.0,-0.002479994769363336,-0.0,122.53793334960938,658.4000244140625,80678.97830903158
2017-03-09,ECH,2017,RF,5,0.572,0.0,0.46461290568260105,0.0,0.0,0.002964703772726729,0.0,29.670757293701172,662.7999877929688,19665.777572073275
2017-03-09,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.004899979655935693,0.0,16.90999984741211,662.7999877929688,11207.94769244385
2017-03-09,QQQ,2017,MOMENTUM,1,,0.0,,0.0,1.0,0.0074526176477101025,-0.0015,122.63163757324219,662.7999877929688,81280.24788657669
2017-03-10,ECH,2017,RF,5,0.572,0.0,0.4698870370923199,0.0,0.0,0.005551129930035259,0.0,29.736759185791016,665.0,19774.944858551025
2017-03-10,QQQ,2017,MOMENTUM,1,,0.0,,1.0,1.0,0.007537018044299737,0.006037018044299737,123.14715576171875,665.0,81892.85858154297
2017-03-10,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.005692640317540132,0.0,16.950000762939453,665.0,11271.750507354736
2017-03-13,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.009364974695858619,0.0,17.149999618530273,663.4000244140625,11377.310165634146
2017-03-13,ECH,2017,RF,5,0.572,0.0,0.41504668460334937,0.0,0.0,0.014815104845616212,0.0,30.250093460083008,663.4000244140625,20067.91273994674
2017-03-13,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,-0.0007355903011790899,-0.0,123.35335540771484,663.4000244140625,81832.61898903456
2017-03-14,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,0.0014781319737531273,0.0,123.05342102050781,666.0,81953.5783996582
2017-03-14,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.007431389616152861,0.0,17.209999084472656,666.0,11461.859390258789
2017-03-14,ECH,2017,RF,5,0.572,0.0,0.4450675837043273,0.0,0.0,-0.005815830526485599,-0.0,29.956758499145508,666.0,19951.20116043091
2017-03-15,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,0.010551005168173644,0.0,123.81262969970703,668.9000244140625,82818.27102890331
2017-03-15,ECH,2017,RF,5,0.572,0.0,0.4097827277605157,0.0,0.0,0.02131922736248737,0.0,30.462766647338867,668.9000244140625,20376.545354124857
2017-03-15,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.016609790749047226,0.0,17.420000076293945,668.9000244140625,11652.23847632599
2017-03-16,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,-0.005014018977988033,-0.0,123.72825622558594,666.0,82403.01864624023
2017-03-16,ECH,2017,RF,5,0.572,0.0,0.3691287556352034,0.0,0.0,0.010525085434292869,0.0,30.91743278503418,666.0,20591.010234832764
2017-03-16,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.006050243733284777,-0.0,17.389999389648438,666.0,11581.73959350586
2017-03-17,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.016019200506163567,-0.0,17.59000015258789,647.8800048828125,11396.209384747315
2017-03-17,ECH,2017,RF,5,0.572,0.0,0.4162956449196166,0.0,0.0,-0.02374611685161354,-0.0,31.027433395385742,647.8800048828125,20102.053699703654
2017-03-17,QQQ,2017,MOMENTUM,1,,1.0,,0.0,0.0,-0.02754683405878,-0.0,123.68505859375,647.8800048828125,80133.0763656497
2017-03-20,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.004921446896879678,0.0,17.309999465942383,661.5999755859375,11452.295224060072
2017-03-20,ECH,2017,RF,5,0.572,0.0,0.4074640319840621,0.0,0.0,0.029141013665871185,0.0,31.269420623779297,661.5999755859375,20687.847921278793
2017-03-20,QQQ,2017,MOMENTUM,1,,1.0,,0.0,1.0,0.022107019621957935,-0.0015,123.79773712158203,661.5999755859375,81904.57985723298
2017-03-21,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.017421834568951633,-0.0,17.059999465942383,659.5999755859375,11252.775231231702
2017-03-21,ECH,2017,RF,5,0.572,0.0,0.4754282768146798,0.0,0.0,-0.0027889668495983955,-0.0,31.27676010131836,659.5999755859375,20630.150199236814
2017-03-21,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.018150203885017868,-0.018150203885017868,121.91934204101562,659.5999755859375,80417.99503370747
2017-03-22,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.008865778974480376,0.0,17.239999771118164,658.5,11352.539849281311
2017-03-22,ECH,2017,RF,5,0.572,0.0,0.45884167611559307,0.0,0.0,-0.0019019114305623974,-0.0,31.269420623779297,658.5,20590.913480758667
2017-03-22,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.005100001088377937,0.005100001088377937,122.7458267211914,658.5,80828.12689590454
2017-03-23,ECH,2017,RF,5,0.572,0.0,0.4826805423128444,0.0,0.0,0.008657722969352744,0.0,31.416101455688477,661.0999755859375,20769.183905360987
2017-03-23,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.006277730246375679,0.0,17.280000686645508,661.0999755859375,11423.808032066328
2017-03-23,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.0014132090087293214,0.0014132090087293214,122.43587493896484,661.0999755859375,80942.35393299256
2017-03-24,ECH,2017,RF,5,0.572,0.0,0.4633436770446508,0.0,0.0,0.014749472747378256,0.0,31.812103271484375,662.5,21075.5184173584
2017-03-24,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.004193715423596034,0.004193715423596034,122.68951416015625,662.5,81281.80313110352
2017-03-24,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.002521709620651791,-0.0,17.200000762939453,662.5,11395.000505447388
2017-03-27,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0033817732928259625,-0.0033817732928259625,122.88671875,659.2000122070312,81006.92650008202
2017-03-27,ECH,2017,RF,5,0.572,0.0,0.46906250392979326,0.0,0.0,-0.01002746842400759,-0.0,31.65076446533203,659.2000122070312,20864.184321908746
2017-03-27,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.009030701623436999,-0.0,17.1299991607666,659.2000122070312,11292.095655883779
2017-03-28,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.024797007631254253,0.0,17.420000076293945,664.2999877929688,11572.105838035583
2017-03-28,ECH,2017,RF,5,0.572,0.0,0.4321161797383757,0.0,0.0,0.02664918436512176,0.0,32.24476623535156,664.2999877929688,21420.197816531174
2017-03-28,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.013898462597881078,0.013898462597881078,123.63811492919922,664.2999877929688,82132.79823821271
2017-03-29,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,0.006145685454511884,0.006145685454511884,124.21097564697266,665.2999877929688,82637.56058168365
2017-03-29,ECH,2017,RF,5,0.572,0.0,0.41737500400013433,0.0,0.0,0.002416355746148957,0.0,32.27409744262695,665.2999877929688,21471.956634608796
2017-03-29,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.0003554837665542543,0.0,17.399999618530273,665.2999877929688,11576.219533805852
2017-03-30,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0026268052027632605,-0.0026268052027632605,124.41767120361328,662.4500122070312,82420.48780760402
2017-03-30,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.0025669536403329918,-0.0,17.43000030517578,662.4500122070312,11546.503914932255
2017-03-30,ECH,2017,RF,5,0.572,0.0,0.42101140973564205,0.0,0.0,-0.009034912383192428,-0.0,32.12009811401367,662.4500122070312,21277.9593877194
2017-03-31,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0004534570157652684,-0.0004534570157652684,124.3331069946289,662.5999755859375,82383.11365916487
2017-03-31,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.006659911257362761,-0.0,17.309999465942383,662.5999755859375,11469.605223526014
2017-03-31,ECH,2017,RF,5,0.572,0.0,0.4730623500289259,0.0,0.0,-0.005254317368052264,-0.0,31.9440975189209,662.5999755859375,21166.158236151794
2017-04-03,ECH,2017,RF,5,0.572,0.0,0.4616287086393406,0.0,0.0,0.0008821809068773057,0.0,32.12743377685547,659.4000244140625,21184.830616819672
2017-04-03,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.00543082710395093,-0.00543082710395093,124.25796508789062,659.4000244140625,81935.7052125968
2017-04-03,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.022651591177179298,-0.0,17.0,659.4000244140625,11209.800415039062
2017-04-04,ECH,2017,RF,5,0.572,0.0,0.4724121516998106,0.0,0.0,-0.0033372529453365996,-0.0,32.09810256958008,657.7999877929688,21114.131478447234
2017-04-04,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.0040284194112234495,0.0,17.110000610351562,657.7999877929688,11254.958192626946
2017-04-04,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0008428680429695135,-0.0008428680429695135,124.4552230834961,657.7999877929688,81866.64422509493
2017-04-05,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.026334098007195106,0.0,17.510000228881836,659.7000122070312,11551.347364738467
2017-04-05,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0011985125662978824,-0.0011985125662978824,123.94804382324219,659.7000122070312,81768.52602323052
2017-04-05,ECH,2017,RF,5,0.572,0.0,0.4883768897262907,0.0,0.0,0.011366073098505902,0.0,32.36943435668945,659.7000122070312,21354.11624024273
2017-04-06,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.011271632238979312,-0.0,17.360000610351562,657.9000244140625,11421.144825378433
2017-04-06,ECH,2017,RF,5,0.572,0.0,0.46771944997376247,0.0,0.0,0.011053332339510336,0.0,32.81676483154297,657.9000244140625,21590.150383862667
2017-04-06,QQQ,2017,MOMENTUM,1,,1.0,,1.0,0.0,-0.0021999062882671616,-0.0021999062882671616,124.01374053955078,657.9000244140625,81588.64292864967
2017-04-07,QQQ,2017,MOMENTUM,1,,0.0,,1.0,0.0,-0.0035681186554900046,-0.0035681186554900046,123.94804382324219,655.9000244140625,81297.52496973984
2017-04-07,ECH,2017,RF,5,0.572,0.0,0.45931988887076086,0.0,0.0,-0.000812010351074699,-0.0,32.89010238647461,655.9000244140625,21572.61895826971
2017-04-07,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.008782854556332875,-0.0,17.260000228881836,655.9000244140625,11320.83457151032
2017-04-10,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.012746194115707987,-0.0,17.040000915527344,655.9000244140625,11176.537016510032
2017-04-10,QQQ,2017,MOMENTUM,1,,0.0,,1.0,1.0,0.00037867507794775435,-0.0011213249220522457,123.99497985839844,655.9000244140625,81328.31031634472
2017-04-10,ECH,2017,RF,5,0.572,0.0,0.4785840749089975,0.0,0.0,0.011148415154217606,0.0,33.25677490234375,655.9000244140625,21813.119470380247
2017-04-11,ECH,2017,RF,5,0.572,0.0,0.48994557034819985,0.0,0.0,-0.016988502645790438,-0.0,32.89743423461914,651.7999877929688,21442.547232544748
2017-04-11,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.005084721034501527,-0.0,17.059999465942383,651.7999877929688,11119.707443649299
2017-04-11,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,-0.010541509015930095,-0.0,123.45963287353516,651.7999877929688,80470.98719989462
2017-04-12,CPER,2017,MEANREV,1,,1.0,,0.0,0.0,-0.021027499239634873,-0.0,16.639999389648438,654.2000122070312,10885.887803833
2017-04-12,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,-0.00036462145461524376,-0.0,122.96185302734375,654.2000122070312,80441.64575148746
2017-04-12,ECH,2017,RF,5,0.572,0.0,0.5011866264080715,0.0,0.0,0.005695829073357306,0.0,32.963436126708984,654.2000122070312,21564.680316478712
2017-04-13,ECH,2017,RF,5,0.572,0.0,0.5068742945398063,0.0,0.0,0.001241869184657185,0.0,33.09543228149414,652.4000244140625,21591.46082844073
2017-04-13,CPER,2017,MEANREV,1,,0.0,,0.0,1.0,0.0038409917368267266,-0.0015,16.75,652.4000244140625,10927.700408935547
2017-04-13,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,-0.006712433467569334,-0.0,122.47345733642578,652.4000244140625,79901.68655635882
2017-04-17,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,0.0027186123774758375,0.0,123.48783874511719,648.7999877929688,80118.90827041212
2017-04-17,CPER,2017,MEANREV,1,,0.0,,1.0,1.0,0.005762578439872712,0.004262578439872712,16.940000534057617,648.7999877929688,10990.672139709466
2017-04-17,ECH,2017,RF,5,0.572,0.0,0.501624832325759,0.0,0.0,0.0004315982712244093,0.0,33.293434143066406,648.7999877929688,21600.779665607493
2017-04-18,ECH,2017,RF,5,0.572,0.0,0.498231049522217,0.0,0.0,-0.016586644491495717,-0.0,32.93410110473633,645.0,21242.49521255493
2017-04-18,CPER,2017,MEANREV,1,,1.0,,0.0,0.0,-0.0275708648839611,-0.0,16.56999969482422,645.0,10687.649803161621
2017-04-18,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,-0.0073693099126364014,-0.0,123.29998016357422,645.0,79528.48720550537
2017-04-19,CPER,2017,MEANREV,1,,1.0,,0.0,1.0,0.004367592389612707,-0.0015,16.549999237060547,648.5999755859375,10734.329101104755
2017-04-19,ECH,2017,RF,5,0.572,0.0,0.5007076343543628,0.0,0.0,-0.00337507848599361,-0.0,32.64076614379883,648.5999755859375,21170.800123974215
2017-04-19,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,0.0071901706921291275,0.0,123.49724578857422,648.5999755859375,80100.31060339976
2017-04-20,CPER,2017,MEANREV,1,,1.0,,1.0,0.0,0.0038879092478441013,0.0038879092478441013,16.639999389648438,647.5999755859375,10776.063198486343
2017-04-20,ECH,2017,RF,5,0.572,0.0,0.4746463380742935,0.0,0.0,-0.002214610685823848,-0.0,32.618770599365234,647.5999755859375,21123.91504379222
2017-04-20,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,0.006810782368739554,0.0,124.53035736083984,647.5999755859375,80645.85638658796
2017-04-21,CPER,2017,MEANREV,1,,1.0,,1.0,0.0,0.0024707175438758444,0.0024707175438758444,16.639999389648438,649.2000122070312,10802.687806884758
2017-04-21,QQQ,2017,MOMENTUM,1,,0.0,,0.0,0.0,0.0022436599739545926,0.0,124.50215148925781,649.2000122070312,80826.79826662783
2017-04-21,ECH,2017,RF,5,0.572,0.0,0.47402962097535684,0.0,0.0,-8.490375357661506e-06,-0.0,32.53810119628906,649.2000122070312,21123.735693824477
2017-04-24,QQQ,2017,MOMENTUM,1,,1.0,,0.0,0.0,0.01768247176294091,0.0,126.00492858886719,652.7999877929688,82256.0158446664
2017-04-24,CPER,2017,MEANREV,1,,0.0,,1.0,0.0,0.00856678816115708,0.00856678816115708,16.690000534057617,652.7999877929688,10895.232144897454
2017-04-24,ECH,2017,RF,5,0.572,0.0,0.42279596641964334,0.0,0.0,0.00849150495232065,0.0,32.63343811035156,652.7999877929688,21303.1080000801
2017-04-25,CPER,2017,MEANREV,1,,0.0,,1.0,1.0,0.01913492617370882,0.01763492617370882,16.959999084472656,654.7000122070312,11103.711607635487
2017-04-25,ECH,2017,RF,5,0.572,0.0,0.4284048933369594,0.0,0.0,-0.009034322699853936,-0.0,32.24476623535156,654.7000122070312,21110.648847897537
2017-04-25,QQQ,2017,MOMENTUM,1,,1.0,,0.0,1.0,0.010162006277732782,-0.0015,126.9159927368164,654.7000122070312,83091.90199406119
2017-04-26,QQQ,2017,MOMENTUM,1,,0.0,,1.0,0.0,-0.024559580936079572,-0.024559580936079572,126.737548828125,639.52001953125,81051.19970190525
2017-04-26,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,-0.02433800019173238,-0.0,16.940000534057617,639.52001953125,10833.469472399913
2017-04-26,ECH,2017,RF,5,0.572,0.0,0.4784640342419915,0.0,0.0,-0.03207227122841483,-0.0,31.951435089111328,639.52001953125,20433.582392239943
2017-04-27,QQQ,2017,MOMENTUM,1,,1.0,,1.0,1.0,0.044982468705801804,0.0434824687058018,127.49824523925781,664.2999877929688,84697.0827560639
2017-04-27,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.03077619487227512,0.0,16.809999465942383,664.2999877929688,11166.882440025336
2017-04-27,ECH,2017,RF,5,0.572,0.0,0.44303706887359384,0.0,0.0,0.027303880551379,0.0,31.59942626953125,664.2999877929688,20991.498485114425
2017-04-28,CPER,2017,MEANREV,1,,0.0,,0.0,0.0,0.002629857295327831,0.0,16.899999618530273,662.5,11196.249747276306
2017-04-28,ECH,2017,RF,5,0.572,0.0,0.4633841825646656,0.0,0.0,-0.006181143226290153,-0.0,31.489429473876953,662.5,20861.74702644348
2017-04-28,QQQ,2017,MOMENTUM,1,,1.0,,0.0,1.0,-0.0009463223856730485,-0.0015,127.72367095947266,662.5,84616.93201065063
