Date,portfolio_ret_net,capital_clp,benchmark_30_30_30_ret,benchmark_capital_clp
2021-10-29,0.0016592458794266296,13852396.749999318,-0.004243258987081033,19441550.999718588
2021-11-01,0.0038699732181324497,13906005.15442876,0.016431526487900073,19761005.35993632
2021-11-02,0.00030411706807231305,13910234.207944922,0.00034714768208470286,19767865.347142685
2021-11-03,-0.00045,13903974.602551349,0.01147645847524168,19994730.432943337
2021-11-04,0.0035898819817719646,13953888.23045206,0.01183442883379766,20231356.647302974
2021-11-05,-0.0009,13941329.731044654,-0.0011008210366239002,20209085.54430618
2021-11-08,0.001190347144799925,13957924.753084715,0.0018804239753025917,20247087.193282634
2021-11-09,-0.004905188595751442,13889458.499765528,-0.003777525497774192,20170603.305154353
2021-11-10,-0.008572497938016838,13770391.145416116,-0.02303882026647006,19705896.400940634
2021-11-11,0.009640329837991922,13903142.258056091,0.014023707419967812,19982246.126515623
2021-11-12,0.005012060338220098,13972825.645944325,0.0014668491963399253,20011557.068187367
2021-11-15,0.002471139678770484,14007354.449822558,-0.00023550707765114244,20006844.20486299
2021-11-16,0.0010680340699586565,14022314.781604957,-0.018345212682519308,19639814.392818745
2021-11-17,0.005408555675491943,14098155.251800539,-0.0025014989180585645,19590685.418364238
2021-11-18,0.009738359061224467,14235448.149743462,0.03016790732762815,20181695.40055017
2021-11-19,0.002731277555437539,14274329.10976645,0.017114035039631402,20527085.642794356
2021-11-22,-0.004965083791891878,14203455.86966342,0.02736255487958764,21088759.150213316
2021-11-23,-0.007242572275800529,14100586.31396124,-0.022584128225829957,20612487.90944125
2021-11-24,0.0015184980596135045,14121998.0269184,0.0028449867667736384,20671130.164773896
2021-11-26,-0.00376950151607881,14068765.133945871,-0.022419478814454573,20207694.199973915
2021-11-29,0.011397716825004744,14229116.935020087,0.01560034620812012,20522941.22556133
2021-11-30,-0.00015811371032885545,14226867.11654679,-0.0014457928708972111,20493269.30344757
2021-12-01,-0.010914284636533699,14071591.039350657,-0.03414656998164749,19793494.44902465
2021-12-02,0.006430307141353641,14162075.691701202,0.02131115904960261,20215316.75737524
2021-12-03,-0.005750902112852818,14080630.980683414,-0.008933087100184466,20034731.572023787
2021-12-06,-0.003911315917954189,14025557.184593828,-0.007032245399011016,19893842.423106004
2021-12-07,0.0,14025557.184593828,0.03874533730508036,20664636.05808336
2021-12-08,-0.00045,14019245.683860762,0.0029032361815061855,20724630.377164844
2021-12-09,-0.004583230888734712,13954992.24400573,-0.015793952501530095,20397306.549376134
2021-12-10,-0.0018838481639643079,13928703.157488724,-0.011918559114940186,20154200.04548184
2021-12-13,-0.00037133141311781467,13923530.992462354,-0.005488825735236669,20043577.153599087
2021-12-14,-0.0012970321025881915,13905471.725783749,-0.004094756208202166,19961503.59161481
2021-12-15,0.007510503760616926,14009908.8234734,0.017379344257703686,20308421.434434872
2021-12-16,-0.00491890784150355,13940995.373102866,0.008735287039952277,20485821.324992977
2021-12-17,-0.0031807990349500548,13896651.868473858,-0.008867665412331305,20304159.91578614
2021-12-20,-0.004519625239189766,13833844.20994887,-0.03836697613401469,19525150.696875956
2021-12-21,0.0,13833844.20994887,0.046226798591094395,20427735.905601207
2021-12-22,-0.00045,13827618.980054393,0.007536419227669454,20581687.887257934
2021-12-23,-0.0015719594794498248,13805882.523320474,-4.414080993519944e-06,20581597.03802062
2021-12-27,0.006638665921778708,13897535.165148122,0.019559413203579058,20984160.99887682
2021-12-28,-0.004193799106365003,13839251.69459185,-0.012333180343302219,20725359.556924783
2021-12-29,-0.0006749820828826691,13829910.447657496,-0.0008858434181589159,20707000.133572303
2021-12-30,-0.0030374410396751925,13787902.91008875,-0.009768754840378212,20504718.52578776
2021-12-31,-0.0009532342646135894,13774759.808597688,0.006971868260973523,20647674.722077895
2022-01-03,0.0,13774759.808597688,0.0014309485419802706,20677220.482116736
2022-01-04,-0.0009,13762362.524769949,-0.003738929103935262,20599909.820667665
2022-01-05,-0.018380233839233415,13509407.083384374,-0.014850463305124495,20293991.61578697
2022-01-06,-0.007743715685965091,13404794.075844685,-0.007213148690874605,20147608.036730934
2022-01-07,-0.0005240583794276278,13397769.181184735,-0.0005998399256519904,20135522.69702412
2022-01-10,-0.015962215155874305,13183911.106905924,-0.023256256714567713,19667245.81210012
2022-01-11,0.020902036003756036,13459481.691532789,0.037297990113936634,20400794.551968187
2022-01-12,0.007833962958393616,13564922.772543436,0.008733962958393616,20578974.335906874
2022-01-13,-0.006054446694155607,13482794.670706734,-0.013930418335804396,20292300.61448591
2022-01-14,-0.007521307286717982,13381386.428904627,-0.00957018175999973,20098099.609276723
2022-01-18,-0.006453541891731412,13295029.091016244,-0.006077020418946144,19975963.047569133
2022-01-19,0.0012781127936759118,13312021.637789764,0.0012781127936759118,20001494.581506226
2022-01-20,-0.010595645793259582,13170972.171723535,-0.010145645793259583,19798566.502146464
2022-01-21,-0.01474555771343166,12976758.841423383,-0.0008917291792721041,19780911.542688742
2022-01-24,-0.014195594433074814,12792546.03585472,-0.013745594433074815,19509011.155106414
2022-01-25,-0.0002704869467194332,12789085.819136715,0.00042956493385930576,19517391.542192917
2022-01-26,-0.012846059366981771,12624796.46345466,-0.01239605936698177,19275452.797947265
2022-01-27,-0.003521994735681111,12580331.996771326,0.002220772590547892,19318259.195191346
2022-01-28,0.004858075494990393,12641448.199363682,0.0034786724731549973,19385461.091682933
2022-01-31,0.006610800801212079,12725018.295248516,0.006610800801212079,19513614.513399694
2022-02-01,0.01517631889518949,12918137.230844326,0.01517631889518949,19809759.350052845
2022-02-02,0.000358493103770563,12922768.293955147,0.000358493103770563,19816861.012167193
2022-02-03,-0.017274713189096434,12699531.178067923,-0.017274713189096434,19474530.421873815
2022-02-04,0.014463507986277602,12883210.94868389,0.014463507986277602,19756200.448159594
2022-02-07,0.012017897359154504,13038040.055521507,0.012017897359154504,19993628.43735246
2022-02-08,0.0029922538058596965,13077053.180498593,0.0034422538058596964,20062451.58093388
2022-02-09,0.018741520724710376,13322137.043699047,0.027251151320031905,20609176.484816723
2022-02-10,-0.019041822898617455,13068459.269481817,-0.019041822898617455,20216740.19610649
2022-02-11,-0.027075328736938884,12714626.438675303,-0.027075328736938884,19669365.309307624
2022-02-14,-0.015261727726206967,12520579.271827808,-0.014811727726206968,19378028.025798857
2022-02-15,0.024883785547928514,12832138.68136381,0.03960203907767901,20145437.448924903
2022-02-16,-0.00903557223531377,12716192.965374783,-0.011737791471088254,19908974.50505557
2022-02-17,-0.013118665001201712,12549373.489771392,-0.02167566313844943,19477434.28025201
2022-02-18,-0.004427351446993832,12493813.002892587,-0.00891147703881364,19303861.57188854
2022-02-22,-0.001975599644896369,12469130.23036067,-0.003081598452981171,19244374.821932048
2022-02-23,-0.020662154740241554,12211491.132064734,-0.020662154740241554,18846744.571482077
2022-02-24,0.006652365676118731,12292726.43652591,0.006652365676118731,18972120.008175984
2022-02-25,0.046082259467355606,12859203.045735117,0.046082259467355606,19846398.165038556
2022-02-28,-0.025652075469174928,12529337.798732476,-0.025652075469174928,19337296.861517694
2022-03-01,-0.0017722784535311523,12507132.32331477,-0.0017722784535311523,19303025.78694049
2022-03-02,0.026579330567351355,12839563.527785758,0.026579330567351355,19816087.290281687
2022-03-03,0.010842925597673124,12978781.959824137,0.010842925597673124,20030951.650407206
2022-03-04,-0.0014615449495136933,12959812.886599917,-0.0014615449495136933,20001675.514188603
2022-03-07,-0.034982254796256135,12506449.410089076,-0.034532254796256136,19310972.558980603
2022-03-08,0.015853325505674504,12704718.22350747,0.022353957447277216,19742649.217829596
2022-03-09,0.00455018115974324,12762526.99300792,0.00455018115974324,19832481.848343983
2022-03-10,-0.0060361352100501645,12685490.654456211,-0.0060361352100501645,19712770.306356512
2022-03-11,-0.017004839179594132,12469775.925962938,-0.017004839179594132,19377557.81751264
2022-03-14,-0.011480124206829291,12326621.349501554,-0.011480124206829291,19155101.04694258
2022-03-15,0.02385343943758178,12620653.66533189,0.02385343943758178,19612016.089686584
2022-03-16,0.028399149446648383,12979069.494888043,0.028399149446648383,20168980.665567666
2022-03-17,-0.0019603442275021865,12953626.050925389,-0.0019603442275021865,20129442.520745315
2022-03-18,0.011630070821340778,13104277.639290815,0.011630070821340778,20363549.36285569
2022-03-21,0.009965805527873505,13234872.32182725,0.009965805527873505,20566488.53566316
2022-03-22,-0.006425713118532649,13149828.829126779,-0.006425713118532649,20434334.180477403
2022-03-23,-0.004569423303628406,13089741.694836244,-0.004569423303628406,20340961.057678998
2022-03-24,0.012659179334314364,13255447.082391025,0.012659179334314364,20598460.931540456
2022-03-25,-6.1489268721804e-05,13254632.014643349,-6.1489268721804e-05,20597194.34724098
2022-03-28,-0.01210675844991964,13094161.38649949,-0.01210675844991964,20347829.090532884
2022-03-29,0.006740895762236392,13182427.763499781,0.007190895762236393,20494148.208510708
2022-03-30,-0.00355324442012605,13135587.375605412,-0.007006334132734982,20350559.358396087
2022-03-31,0.00875444969422685,13250582.21448927,0.00875444969422685,20528717.306548543
2022-04-01,0.0010624724440613687,13264660.592959933,0.0010624724440613687,20550528.502998676
2022-04-04,0.00879391425012181,13381308.880771395,0.00924391425012181,20740495.82627508
2022-04-05,-0.011721606405620233,13224458.444878962,-0.019954372845722754,20326632.23955243
2022-04-06,-0.0021173690291297013,13196457.38614076,-0.002739717094845195,20270943.017725095
2022-04-07,0.009406983313574833,13320596.240570487,0.013536634336019527,20545343.36100233
2022-04-08,0.0005935149521584361,13328502.213610934,-0.0002622474429635033,20539955.397241097
2022-04-11,-0.006540448987591818,13241327.824801808,-0.0112178703726866,20309540.84013408
2022-04-12,0.005418297591119103,13313073.279458147,0.010054956246659207,20513752.384671368
2022-04-13,-0.0019025715749909412,13287744.204660878,-0.002106525722313324,20470539.637611892
2022-04-14,-0.0075623063818298355,13187258.21186185,-0.012789901763781732,20208723.446595233
2022-04-18,0.009943595559131352,13318386.974054439,0.016316635272214476,20538461.816390377
2022-04-19,0.0014523938835856003,13337730.51783478,0.003248517670554317,20605181.37252693
2022-04-20,-0.0047977293425098535,13273739.696766876,0.0020231509404470384,20646868.76459884
2022-04-21,-0.001389999146685894,13255289.209915038,-0.023193398011442136,20167997.719651483
2022-04-22,-0.0037322249408998746,13205817.488926953,-0.00742002782314467,20018350.615434553
2022-04-25,-2.7498541214321555e-05,13205454.348210463,-2.7498541214321555e-05,20017800.139995113
2022-04-26,-0.01198414682148441,13047198.2444571,-0.01198414682148441,19777903.884074282
2022-04-27,0.005609095911342443,13120381.230784558,0.005609095911342443,19888840.043885365
2022-04-28,0.006698451699885245,13208267.470743047,0.006698451699885245,20022064.478286073
2022-04-29,-0.007287041474661516,13112018.27787532,-0.007287041474661516,19876162.864024453
2022-05-02,-0.010515983386221095,12974132.511505356,-0.010515983386221095,19667145.46556455
2022-05-03,0.015953618346540098,13181116.86997135,0.015953618346540098,19980907.59828805
2022-05-04,0.023544399105076084,13491458.346208606,0.023544399105076084,20451346.061263792
2022-05-05,-0.030902218939987465,13074542.346574347,-0.030452218939987463,19828557.193388738
2022-05-06,-0.00036411626193388305,13069781.693088615,0.001542055270542486,19859133.924516056
2022-05-09,-0.03025558832980387,12674347.75862212,-0.03025558832980387,19258284.143909454
2022-05-10,0.011431316118486266,12819232.234446555,0.011431316118486266,19478431.677858114
2022-05-11,-0.006445727030082958,12736602.962728074,-0.006445727030082958,19352879.02428852
2022-05-12,-0.013190615399683941,12568599.331548253,-0.01274061539968394,19106311.43576345
2022-05-13,0.0207836117485034,12829820.220277652,0.03362617406040555,19748783.58975475
2022-05-16,-0.006443890782979156,12747146.260012925,-0.006443890782979156,19621524.58520568
2022-05-17,0.021926233961364238,13026643.171249697,0.021926233961364238,20051750.72393956
2022-05-18,-0.03261845286532357,12601734.224974899,-0.03261845286532357,19397693.63808352
2022-05-19,0.020817887999297145,12864075.716667335,0.020817887999297145,19801512.65168582
2022-05-20,-0.016837046121274006,12647482.680518247,-0.016387046121274007,19477024.350591652
2022-05-23,0.007459852890134022,12741831.04074543,0.016480200905869324,19798009.62493791
2022-05-24,-0.012805267987709328,12578668.479614573,-0.013898098706730177,19522854.93297373
2022-05-25,-0.0022269711865101735,12550656.147345807,0.0022980697494207392,19567719.815317526
2022-05-26,-6.714465300231564e-05,12549813.437893841,0.018837463877557102,19936326.03050473
2022-05-27,0.0008046527407333359,12559911.679672336,0.012064369163793963,20176845.227506496
2022-05-31,4.473773968949324e-06,12559967.86987826,0.0009106769506464384,20195219.815391947
2022-06-01,0.0007108476431405996,12568896.093436485,-0.011519048095014493,19962590.107049055
2022-06-02,0.015667724305445208,12765822.092252238,0.03349333690665697,20631203.863033947
2022-06-03,-0.00978907243435353,12640856.535107108,-0.025735672254431685,20100245.962200537
2022-06-06,-0.0025162352406659758,12609049.166421268,-0.006462535803297798,19970347.403014727
2022-06-07,0.0051727205448099944,12674272.254094936,0.014275625965131789,20255436.612933908
2022-06-08,-0.0012979019837385192,12657822.290993905,-0.002758678023147443,20199558.38510055
2022-06-09,-0.015269189230160917,12464547.60719097,-0.023014020734335106,19734685.329601433
2022-06-10,-0.011173832754966539,12325270.8368619,-0.015626991756025787,19426291.564647987
2022-06-13,-0.008502889060056418,12220470.426300913,-0.014314351642182954,19148216.796088044
2022-06-14,0.009363224989700925,12334893.440382356,0.014724429750198297,19430163.36914361
2022-06-15,0.014064680114979078,12508379.770873688,0.020857310354944557,19835424.31678111
2022-06-16,-0.02504387880241153,12195121.42387739,-0.03953767273120966,19051177.801659543
2022-06-17,0.004558892967823552,12250717.67717846,0.006551003935899259,19175982.142421734
2022-06-21,0.029142243834718765,12607731.078877095,0.02959224383471877,19743442.48175049
2022-06-22,-0.022754001244634097,12320854.750216315,-0.02599803307117122,19230151.811171174
2022-06-23,-0.009245996884375014,12206936.165582977,-0.004144492902617059,19150452.583473526
2022-06-24,0.00895771522083788,12316282.423473215,0.02403868022601239,19610804.189311057
2022-06-27,0.014914628930070607,12499975.20561727,0.017276777976951728,19949615.69923926
2022-06-28,-0.0034140226782312256,12457300.006787963,-0.011241652849605243,19725349.04506538
2022-06-29,-0.0023414428288402282,12428131.951020358,-0.010907945321836088,19510186.016227674
2022-06-30,0.0005137029132039729,12434516.31860928,0.0018746638512880612,19546761.0566842
2022-07-01,-0.01316463262350121,12270820.479423858,-0.014010872495633764,19272893.879816376
2022-07-05,-0.004131544626222903,12220123.037012748,-0.004131544626222903,19193267.058675457
2022-07-06,0.022836237922633982,12499184.67412983,0.022836237922633982,19631569.071740024
2022-07-07,0.043137412528621154,13038367.15968919,0.043137412528621154,20478424.165371794
2022-07-08,-0.024785479768978262,12715204.974232204,-0.024335479768978263,19980071.888394836
2022-07-11,-0.0012854165009467565,12698860.639945406,-0.0006021528773531236,19968040.830617514
2022-07-12,-0.006398771579099377,12617603.53139558,-0.009128418002778372,19785764.20721909
2022-07-13,0.013336334226097734,12785876.109222662,0.03428498904618793,20464118.91633406
2022-07-14,-0.022143997304103463,12502745.703129435,-0.021693997304103464,20020170.375732254
2022-07-15,0.002982080291128847,12540029.894675734,0.024419862217404775,20509060.177876607
2022-07-18,0.0495955555182777,13161959.643517984,0.05004555551827769,21535447.487636227
2022-07-19,0.00698286569081934,13253867.839936655,0.014857941395751629,21855419.904338814
2022-07-20,0.008231302665970719,13362964.437621951,0.008470983155142097,22040556.798197027
2022-07-21,-0.0689338676548993,12441803.615601795,-0.10116686385777234,19810782.78924433
2022-07-22,0.0020966862910966277,12467890.174679143,-0.009300454144872083,19626533.51233894
2022-07-25,0.012087259203393746,12618592.794939937,0.03326859719915045,20279480.75017657
2022-07-26,-0.01397546548732318,12442242.08683567,-0.017109175975708046,19932515.545325816
2022-07-27,0.012178206757455134,12593766.283495465,0.014962160586953299,20230749.043816924
2022-07-28,-0.0063407152997449695,12513912.796940291,-0.009051148307894274,20047637.533841547
2022-07-29,0.01384703150638857,12687193.341707723,0.016843443654872135,20385308.787056107
2022-08-01,-0.007663357163669581,12589966.847725686,-0.013027150856611946,20119746.294228513
2022-08-02,-0.007028254758134366,12501481.353323406,-0.01833019263223381,19750947.468943633
2022-08-03,0.005798730262395568,12573974.071571697,0.022908581777926762,20203413.664227467
2022-08-04,0.0016043522065539717,12594147.154618576,0.005500239061387946,20314537.269236825
2022-08-05,0.0035790178545720194,12639221.832148064,-0.006983172381310443,20172677.35363919
2022-08-08,0.007641269923746385,12735801.537793616,0.025555174468962293,20688193.64291753
2022-08-09,-0.004546167822008329,12677902.446655015,-0.015675499881282872,20363895.865924016
2022-08-10,0.003425205533526787,12721326.86826881,0.01737193341966172,20717656.109071773
2022-08-11,-0.0016207625513238399,12700708.61807757,-0.010876836093070285,20492313.5593408
2022-08-12,-0.0019769333091074204,12675600.164161224,0.011117440503602815,20720135.636117946
2022-08-15,-0.007967073200269664,12574612.729796002,-0.009850142186163324,20516039.353985596
2022-08-16,0.002304101152476851,12603585.909478676,0.0007171044959455308,20530751.498045333
2022-08-17,-0.0025793316832388833,12571077.081019934,-0.009748682958414067,20330603.710792907
2022-08-18,0.01070071496085081,12705596.593614815,0.0077795542046611,20488766.744374502
2022-08-19,0.01127195204827866,12848813.469162814,0.02050628252350717,20908915.183792885
2022-08-22,0.0002551745242033781,12852092.159026386,0.007499483838082965,21065721.25528559
2022-08-23,0.00032306669184531444,12856244.241923494,0.007105683337334002,21215407.599798195
2022-08-24,-0.01657202814780374,12643190.200471297,-0.022715553287728965,20733487.87794409
2022-08-25,0.013339473806132452,12811843.704976436,0.026434650222574695,21281570.377891533
2022-08-26,-0.029083327676626095,12439232.656362886,-0.036102948448501836,20513242.939635355
2022-08-29,-0.00922561325099402,12324473.106736146,-0.01165381600371187,20274185.3807774
2022-08-30,-0.01455658471782143,12145070.86985543,-0.016452399926571725,19940626.374707397
2022-08-31,0.00024195691927066945,12148009.453787424,-0.0036679388892804977,19867485.375750992
2022-09-01,-0.0044631636021015605,12093790.900155295,-0.005846367732792346,19751332.75031848
2022-09-02,-0.004923715296115283,12034244.51691218,0.0188259936936737,20123171.216117624
2022-09-06,-0.006746717240837684,11953052.871949472,-0.021433165275783417,19691867.961569685
2022-09-07,0.011902007642892287,12095318.198587308,0.012338265395145886,19934831.454605702
2022-09-08,0.004400398673016314,12148542.420738082,0.005578498297068779,20046037.877927575
2022-09-09,0.005898026996118244,12220194.851899082,0.001854644191696376,20083216.145644404
2022-09-12,0.024941968490642473,12524990.56684466,0.03414665278759692,20768990.75422798
2022-09-13,-0.028888127079245145,12163167.047683306,-0.04196834916130117,19897350.498526707
2022-09-14,0.004651847316526453,12219748.243674533,0.024801405062968174,20390832.74792052
2022-09-15,-0.006508569657186059,12140215.1610373,-0.014408084850684545,20097039.899512365
2022-09-16,0.006511609173825205,12219267.49745212,0.006585239532578479,20229383.721146442
2022-09-19,0.0001707635029696618,12221354.10237371,0.00328050926422293,20295746.40185319
2022-09-20,-0.004645601692824852,12164578.55906711,-0.01837238866768599,19922865.06065755
2022-09-21,-0.003790389579605191,12118470.067256533,-0.0006800195903806094,19909317.122119796
2022-09-22,0.0005403598126884849,12125018.401472148,-0.0033830815094773813,19841962.27949763
2022-09-23,-0.010347186819882186,11999558.570877604,-0.019261979496962355,19459766.808890443
2022-09-26,0.008167125502196048,12097560.471696913,0.008167125502196048,19618697.16666212
2022-09-27,0.025313466648462565,12403791.66522497,0.025313466648462565,20115314.403076705
2022-09-28,0.011938418105759418,12551873.316221159,0.011938418105759418,20355459.43674944
2022-09-29,-0.03537528531240079,12107847.216454726,-0.03492528531240079,19644539.208255965
2022-09-30,0.0008111842966035621,12117668.911982391,-0.0020487417410607334,19604292.620796107
2022-10-03,0.01621043050414676,12314101.541752342,0.02505647213567863,20095507.032588776
2022-10-04,-0.0018936434211273545,12290783.02438071,-0.0009936434211273548,20075539.264231626
2022-10-05,0.001479106288595422,12308962.398843832,-0.011242010193551276,19849849.8471821
2022-10-06,-0.0075384264076667805,12216172.191645412,-0.005680989820264392,19737083.05226648
2022-10-07,-0.008478597965643268,12112596.17895338,-0.018256045574110612,19376761.964564294
2022-10-10,0.004035603836164592,12161477.818559077,-0.0027229759820322046,19323999.50712523
2022-10-11,-0.0028119868789748532,12127279.902504344,-0.010499749863899342,19121102.3459303
2022-10-12,-0.006658433827969417,12046531.211760256,-0.017601539090040173,18784541.51554375
2022-10-13,0.03321913275318817,12446706.531299144,0.03321913275318817,19408547.693856373
2022-10-14,-0.03007563547080703,12072363.922851676,-0.03007563547080703,18824823.288398176
2022-10-17,0.04020729332532007,12557761.000227787,0.04065729332532007,19590189.650631893
2022-10-18,0.004385588616465435,12612834.17391868,0.009689306665355401,19780005.00578934
2022-10-19,-0.0029849792026348408,12575185.12622325,-0.005224560583139392,19676663.17130179
2022-10-20,0.007804067888939303,12673322.724664275,0.00407870396533353,19756918.455403116
2022-10-21,0.008080750002851682,12775732.677307747,0.027970028581898364,20309520.029290974
2022-10-24,-0.004534705919374365,12717798.486711616,-0.01394539467850281,20026295.756751552
2022-10-25,0.0016749179737005626,12739099.75598291,0.027933261998110012,20585695.522976533
2022-10-26,0.006609434606425579,12823298.002764812,-0.006205091587744372,20457959.396859042
2022-10-27,-0.007215223902084077,12730775.036511717,-0.02043935510731243,20039811.89997566
2022-10-28,-0.009404195479160615,12611052.339467144,-0.0023025960765850834,19993668.307719275
2022-10-31,-0.0057504805381102695,12538532.728423947,-0.01807905784431817,19632201.62186391
2022-11-01,0.008877961127155531,12649849.334578462,0.006727284733678474,19764273.03212317
2022-11-02,-0.0031692621611035363,12609758.645738723,-0.009488615140735622,19576737.451784935
2022-11-03,-0.0007584113946791593,12600195.26109764,-0.007502446929597051,19429864.017998267
2022-11-04,0.024814653982532502,12912864.746614123,0.04041301930963352,20215083.487741183
2022-11-07,-0.017790670631371654,12683136.22299966,-0.01846345678493373,19841843.167361446
2022-11-08,0.002947766455294154,12720523.146505745,0.01092984966582825,20058711.53027365
2022-11-09,-0.0032247424614070264,12679502.735383896,-0.022943589890557427,19598492.679190055
2022-11-10,0.00948510545036516,12799769.155887203,0.04106704233440644,20403344.807736907
2022-11-11,0.0069248347757021106,12888405.44245885,0.0043044223287010625,20491169.420707513
2022-11-14,-0.012135436759703664,12731999.01327847,-0.016892609807422174,20145020.09118572
2022-11-15,0.0027594998434270377,12767132.962562125,0.0036134675330444675,20217813.467237744
2022-11-16,-0.011890559256321393,12615324.611537443,-0.021404978084173985,19785051.613061603
2022-11-17,0.001745702367151014,12637347.213574184,0.005793968395220962,19899685.5768055
2022-11-18,-0.00048234862153188576,12631251.606565896,0.0032138211060686373,19963639.606316365
2022-11-21,0.004912691221434495,12693305.045449203,0.020599979967138294,20374890.182277653
2022-11-22,0.00826465409229824,12798210.820937863,0.0048842810141408455,20474406.87156016
2022-11-23,-0.005765327199206759,12724424.947990729,-0.001746401143154774,20438650.343994252
2022-11-25,-0.014866834120402666,12535253.033011438,-0.026800333697242287,19890887.69445395
2022-11-28,0.0017949744709484464,12557753.492192572,0.00077876942420938,19906378.109610777
2022-11-29,-0.003580700341466025,12512787.939975033,0.00494056874861153,20004726.93919716
2022-11-30,0.015888829531007318,12711601.49451094,0.02075880393435019,20420001.14348817
2022-12-01,-0.005295637845532741,12644285.456559276,-0.008973702028658036,20236758.13780165
2022-12-02,-0.0033458593945187793,12601979.45527747,-0.0037338350068507713,20161197.42184155
2022-12-05,-0.008413281823894864,12495955.450581286,-0.015330081319839272,19852124.625859387
2022-12-06,0.011507068567994477,12639747.26677373,0.011957068567994479,20089497.84123116
2022-12-07,-0.008207007010031964,12536012.772350287,-0.015062739509815702,19786894.96836569
2022-12-08,-0.00441066599014696,12480720.607163234,-0.004676414698564479,19694363.241896674
2022-12-09,-0.006928288927463361,12394250.568773862,-0.00647828892746336,19566777.466573257
2022-12-12,-0.0139747879002851,12221043.54589226,-0.022236005014381166,19131690.50471125
2022-12-13,0.024514074453010962,12520631.11726975,0.03672380902019814,19834279.053039808
2022-12-14,-0.018635481083356463,12287303.132932188,-0.018635481083356463,19464657.72094487
2022-12-15,-0.010507167548991087,12158198.380189227,-0.010057167548991086,19268898.396961566
2022-12-16,0.0035669589039231957,12201566.174157105,0.0036821374987530244,19339849.13030868
2022-12-19,-0.01677969927901357,11996827.563021766,-0.01677969927901357,19015332.27780061
2022-12-20,0.030880695503462417,12367297.942002986,0.030880695503462417,19602538.963768527
2022-12-21,0.01089289404681183,12502013.608130578,0.01089289404681183,19816067.34374936
2022-12-22,-0.031765125723670184,12104885.574069275,-0.03131512572367019,19195524.70353113
2022-12-23,0.004656590420229651,12161253.06827146,0.005949463678698241,19309727.780548345
2022-12-27,0.0006250693332279405,12168854.694618061,0.0010750693332279406,19330487.076718196
2022-12-28,-0.009218096901159134,12056681.012866946,-0.007305136062566442,19189275.238467086
2022-12-29,0.003217598682462097,12095474.573808812,0.0014195950893209908,19216516.239363242
2022-12-30,-0.005083129871444658,12033991.705693383,-0.0007946225495840233,19201246.362234995
2023-01-03,0.0,12033991.705693383,-0.022877885151371156,18761962.4531966
2023-01-04,0.0,12033991.705693383,0.011851757808256778,18984324.688199498
2023-01-05,0.0,12033991.705693383,-0.0042252086760916074,18904111.954817176
2023-01-06,0.0,12033991.705693383,0.019260032886301494,19268205.77275328
2023-01-09,0.0,12033991.705693383,-0.0009763690543248323,19249392.8929044
2023-01-10,0.0,12033991.705693383,0.0028225859558080766,19303725.958941743
2023-01-11,-0.00045,12028576.409425821,0.01357411605498915,19565756.975402124
2023-01-12,-0.006839571394981586,11946306.102293562,-0.008151681822352186,19406263.14992518
2023-01-13,0.0,11946306.102293562,-0.0016754054793980068,19373749.790309153
2023-01-17,0.0,11946306.102293562,0.0089413645014212,19546977.54894364
2023-01-18,0.0,11946306.102293562,-0.013372747978284315,19285580.744444434
2023-01-19,0.0,11946306.102293562,0.006198948401314918,19405131.064368635
2023-01-20,-0.00045,11940930.26454753,0.018917718229361342,19772231.86604819
2023-01-23,0.0014335134057966885,11958047.748159444,0.0007182979576487621,19786434.21981573
2023-01-24,0.0,11958047.748159444,-0.0011106345482753688,19764458.722384024
2023-01-25,0.0,11958047.748159444,-0.014637113008321134,19475164.106516194
2023-01-26,0.0,11958047.748159444,0.016620079208394544,19798842.876562975
2023-01-27,0.0,11958047.748159444,-0.007366569745143358,19652993.319639638
2023-01-30,-0.00045,11952666.626672773,-0.020971302124837474,19240844.45907606
2023-01-31,0.009200647169507453,12062638.895039534,0.031053527990191565,19838340.561040904
2023-02-01,0.0,12062638.895039534,-0.00923563977859375,19655120.793814063
2023-02-02,-0.00045,12057210.707536768,0.0006635571856889334,19668163.090452388
2023-02-03,-0.005616279209143427,11989494.045719767,-0.024530700386183612,19185689.274533905
2023-02-06,-0.0014284493642718716,11972367.660572216,-0.009567076119678719,19002138.324835934
2023-02-07,0.0,11972367.660572216,0.04304334082547525,19820053.841164675
2023-02-08,-0.00045,11966980.09512496,-0.019206621070977467,19439377.577431053
2023-02-09,0.0042620789702593415,12017984.309325904,0.008099881374243754,19596834.22979738
2023-02-10,-0.004653405575122876,11962059.75413915,-0.004417684230313601,19510261.604256332
2023-02-13,0.0,11962059.75413915,0.0009858762212461842,19529496.307242263
2023-02-14,0.0,11962059.75413915,0.004731155813428111,19621893.397229593
2023-02-15,0.0,11962059.75413915,-0.009310542950881595,19439202.91597707
2023-02-16,0.0,11962059.75413915,0.011930029514353247,19671113.180500176
2023-02-17,0.0,11962059.75413915,-0.008508746595783412,19503736.663190324
2023-02-21,0.0,11962059.75413915,-0.004806495659139676,19409992.037581697
2023-02-22,0.0,11962059.75413915,0.005980824330805023,19526079.790220797
2023-02-23,0.0,11962059.75413915,-0.00622010152770136,19404625.591487624
2023-02-24,0.0,11962059.75413915,-0.01448240498285843,19123599.945130963
