,portfolio_gross_ret,portfolio_turnover,portfolio_net_ret,capital_clp,benchmark_ret,benchmark_capital_clp
2025-01-28,0.01199903688437055,0.0025238124629912593,0.011995251165676063,20382094.911696523,0.02290448747417659,29069402.685022846
2025-01-29,0.0034395305732314837,0.0,0.0034395305732314837,20452199.75029181,0.010751054011144977,29381929.40336125
2025-01-30,0.00411556590028274,0.0,0.00411556590028274,20536372.126169883,0.011208020903705916,29711242.682305336
2025-01-31,-0.0045594019108868445,0.0,-0.0045594019108868445,20442738.55185514,-0.013367259749911386,29314084.783878304
2025-02-03,-0.0009744801822733863,0.0,-0.0009744801822733863,20422817.508264963,0.003743349829226827,29423817.658147976
2025-02-04,0.0050562336138292,0.008145708872078106,0.005044015050521084,20525830.5071507,0.011283607115835913,29755824.45645051
2025-02-05,-0.0039023651021620554,0.0,-0.0039023651021620554,20445731.2224867,-0.005461135823065199,29593323.857566554
2025-02-06,0.0023244468908609865,0.0,0.0023244468908609865,20493256.23885819,0.005560354293637815,29757873.222940985
2025-02-07,-0.006602634563316,0.0,-0.006602634563316,20357946.756900612,-0.0026287849884727207,29679646.17252364
2025-02-10,-0.0024174222556614462,0.0,-0.0024174222556614462,20308733.00333091,-0.0031021248778993257,29587576.203764606
2025-02-11,0.005075841698380615,0.007328423496560599,0.005064849063135774,20411593.6706563,0.005989389752977392,29764787.729494877
2025-02-12,0.0010145520163545902,0.0,0.0010145520163545902,20432302.294171877,0.009544201126197138,30048868.850063737
2025-02-13,0.0044105559264776195,0.0,0.0044105559264776195,20522420.106147017,0.011707994986717906,30400680.855916828
2025-02-14,-0.0002924700115673812,0.0,-0.0002924700115673812,20516417.91370118,-0.010813805627052463,30071933.80221089
2025-02-18,-0.0046567137654293985,0.0,-0.0046567137654293985,20420878.82798514,-0.01616704888741298,29585759.3782915
2025-02-19,0.0016165296394745215,0.009501334472586321,0.001602277637765642,20453598.745474745,0.003394493106010743,29686188.034537207
2025-02-20,0.0008295686657894562,0.0,0.0008295686657894562,20470566.410096623,0.006287215098572374,29872831.48416701
2025-02-21,-0.01023529642888608,0.0,-0.01023529642888608,20261044.094822083,-0.021362114904965236,29234684.625465572
2025-02-24,-0.007284971438037672,0.0,-0.007284971438037672,20113442.967286482,-0.014463903564950985,28811836.96629108
2025-02-25,0.0020617626616831865,0.0,0.0020617626616831865,20154912.11299433,0.008475013480237091,29056017.672970794
2025-02-26,-0.00013204942248022628,0.013119158857162886,-0.0001517281607659706,20151854.045249026,0.0014034671921995922,29096796.84051078
2025-02-27,-0.008644094522757054,0.0,-0.008644094522757054,19977659.51407309,-0.008831462526062817,28839829.569585346
2025-02-28,0.008627300673182941,0.0,0.008627300673182941,20150012.78944747,0.010087328903813786,29130746.415983684
2025-03-03,-0.012398507581380697,0.0,-0.012398507581380697,19900182.703112587,-0.018181214205402883,28601114.075431414
2025-03-04,0.005609936929445218,0.0,0.005609936929445218,20011821.47296148,0.013083562412759474,28975318.53651177
2025-03-05,0.004497665725582268,0.0096466346525364,0.004483195773603464,20101538.38641117,0.02274881087339218,29634472.577895172
2025-03-06,-0.009814307080118377,0.0,-0.009814307080118377,19904255.715904146,-0.014491804109670058,29205015.606402926
2025-03-07,-0.0021618023581627017,0.0,-0.0021618023581627017,19861226.64896003,-0.011306770777519036,28874801.18938746
2025-03-10,-0.01914469002984238,0.0,-0.01914469002984238,19480989.621153247,-0.03483987151736213,27868806.825859826
2025-03-11,0.012339252154232545,0.0,0.012339252154232545,19721370.46430264,0.03731959281819208,28908859.348929763
2025-03-12,0.0008601174806897884,0.18435996949548206,0.0005835775264465653,19732879.41289634,0.0013912750338564094,28949079.523199197
2025-03-13,0.0002153797294183117,0.0,0.0002153797294183117,19737129.47512493,0.0057594035189680644,29115808.953676
2025-03-14,0.007652192386050905,0.0,0.007652192386050905,19888161.787016984,0.006296157294580039,29299126.666607287
2025-03-17,-0.003956823994409481,0.0,-0.003956823994409481,19809467.831253417,-0.005849528125303405,29127740.601124145
2025-03-18,-0.0006518683156857752,0.0,-0.0006518683156857752,19796554.666823626,0.0022008524763546975,29191846.461156745
2025-03-19,0.0016470423832452177,0.004095965941974855,0.0016408984343322555,19829038.80238159,0.007638879747480742,29414839.46588044
2025-03-20,-0.004472751435198652,0.0,-0.004472751435198652,19740348.44061963,-0.0055735041871005754,29250895.73495446
2025-03-21,0.00431483899399845,0.0,0.00431483899399845,19825524.86582633,0.008037485907549024,29485999.39720734
2025-03-24,0.00019711367791477993,0.0,0.00019711367791477993,19829432.747949224,-0.0034895873645145008,29383105.426280763
2025-03-25,0.010806443868512927,0.0,0.010806443868512927,20043718.39988439,0.02529883181252792,30126463.66859002
2025-03-26,-0.01275648383932514,0.0015196569739958977,-0.012758763324786133,19787985.340671606,-0.01800364813298235,29584077.417209648
2025-03-27,-0.00012947299428916041,0.0,-0.00012947299428916041,19785423.3309586,-0.006219204833964231,29400087.97992817
2025-03-28,-0.004523208972292963,0.0,-0.004523208972292963,19695929.726627395,-0.002825417782053074,29317020.448555756
2025-03-31,-0.007998203690418218,0.0,-0.007998203690418218,19538397.668801665,-0.01846643998721846,28775639.44983845
2025-04-01,0.018077575201469007,0.0,0.018077575201469007,19891604.521975633,0.029538153075731217,29625618.692759827
2025-04-02,0.0019342830989248574,0.002581984706000728,0.0019304101218658564,19930003.476685006,0.0045192159570710206,29759503.26149425
2025-04-03,-0.006162521881518596,0.0,-0.006162521881518596,19807184.394161195,-0.01976875378493511,29171194.968755793
2025-04-04,-0.032987223504913565,0.0,-0.032987223504913565,19153800.375547964,-0.06833275738968306,27177846.780188665
2025-04-07,-0.00640828013193129,0.0,-0.00640828013193129,19031057.45715036,-0.014595307651181888,26781177.74513513
2025-04-08,0.007896727140811627,0.0,0.007896727140811627,19181340.525090586,0.00985068710123349,27044990.747304965
2025-04-09,0.049448077698696996,0.009508322721224649,0.04943381521461516,20129547.368176524,0.08947166933805567,29464751.216698613
2025-04-10,-0.02492914174562548,0.0,-0.02492914174562548,19627735.028559968,-0.04056416977680713,28269538.045913067
2025-04-11,0.015974065829504714,0.0,0.015974065829504714,19941269.75999026,0.033675872557483055,29221539.406406153
2025-04-14,-0.0005308071106585527,0.0,-0.0005308071106585527,19930684.792206097,0.002830342939172015,29304246.384136815
2025-04-15,-0.000464413741834437,0.0,-0.000464413741834437,19921428.708304424,-0.0063108072311108265,29119312.934153546
2025-04-16,-0.0045463722881768165,0.025004270529787574,-0.004583878693971498,19830111.29569496,-0.002224365096518399,29054540.950828224
2025-04-17,0.004274159204610121,0.0,0.004274159204610121,19914868.348417893,0.006734706984357408,29250214.770697065
2025-04-21,-0.004176069431548659,0.0,-0.004176069431548659,19831702.47547475,-0.0031648312626605833,29157642.776551228
2025-04-22,0.008643428587979844,0.0,0.008643428587979844,20003116.379599582,0.015024805465311486,29595730.687095955
2025-04-23,0.002487525219645483,0.0,0.002487525219645483,20052874.636065338,0.0007836740668248909,29618924.09372416
2025-04-24,0.004704446162442906,0.000453383626971493,0.0047037660870024485,20147198.667725373,0.005723485672427331,29788447.5814073
2025-04-25,-0.00031708544777535774,0.0,-0.00031708544777535774,20140810.2842144,-0.0038717200604843844,29673115.051335678
2025-04-28,-0.004099236557310461,0.0,-0.004099236557310461,20058248.338403493,-0.005001833979029958,29524695.05620824
2025-04-29,0.0068612279299344265,0.0,0.0068612279299344265,20195872.55212851,0.009280737209276068,29798705.99220892
2025-04-30,-0.0016434294898006639,0.0,-0.0016434294898006639,20162682.059604086,-0.01771117263186872,29270935.96617461
2025-05-01,0.0047882308885012345,0.17609612176624834,0.004524086705851862,20253899.781464256,0.011595161053179613,29610337.182879712
2025-05-02,0.004616535479010975,0.0,0.004616535479010975,20347402.628393717,0.00674980715447111,29810201.24864302
2025-05-05,0.0018856381707388736,0.0,0.0018856381707388736,20385770.46746521,0.002502395251588463,29884798.154696524
2025-05-06,-0.004740913722580522,0.0,-0.004740913722580522,20289123.288510624,-0.006312324076996189,29696155.62376846
2025-05-07,-0.004110042281102079,0.0,-0.004110042281102079,20205734.13394835,-0.007616899024914414,29469963.004954074
2025-05-08,0.00921873409917507,0.1826651171335232,0.008944736423474785,20386469.100019325,0.012430902883771643,29836301.253057
2025-05-09,-0.0021689332062857503,0.0,-0.0021689332062857503,20342252.210229374,-0.0007484264004318339,29813970.977507975
2025-05-12,0.006258741098591694,0.0,0.006258741098591694,20469569.100175455,0.0069281085002272595,30020525.40326278
2025-05-13,0.010471173438498104,0.0,0.010471173438498104,20683909.508434713,0.022881458085698254,30707438.796988174
2025-05-14,0.003577714097698524,0.0,0.003577714097698524,20757910.62307856,-0.0017473003168331554,30653783.679449067
2025-05-15,-0.0006990698759274606,0.1871848400044699,-0.0009798471359341655,20737571.043806557,0.0022885723108071795,30723937.079999328
2025-05-16,-0.0014587232169194866,0.0,-0.0014587232169194866,20707320.66746244,-0.011344922777699627,30375376.386399835
2025-05-19,0.0030127667312653287,0.0,0.0030127667312653287,20769706.994263012,0.011385584002415738,30721217.785852186
2025-05-20,-0.00234519606606012,0.0,-0.00234519606606012,20720997.959126845,-0.00258565852458934,30641783.207198434
2025-05-21,-0.003329848486164127,0.0,-0.003329848486164127,20652000.175440833,-0.0033137872239408224,30540242.857487652
2025-05-22,0.0006738384487899019,0.01996748383778275,0.0006438872230332277,20665297.73448388,0.0010913618276833347,30573573.312750492
2025-05-23,-0.0022290471562211997,0.0,-0.0022290471562211997,20619233.811336365,0.010333047937790718,30889491.511420704
2025-05-27,0.005728371512885014,0.0,0.005728371512885014,20737348.44291874,-0.0028964487581506267,30800021.682092544
2025-05-28,-0.004659236874570547,0.0,-0.004659236874570547,20640728.224372674,-0.013145198023891868,30395149.297941275
2025-05-29,0.0004208184283163964,0.0,0.0004208184283163964,20649414.22318336,-0.00032230101153957197,30385352.91057665
2025-05-30,-0.0031014335834881144,0.005307689399187598,-0.003109395117586896,20585207.035416767,-0.004307204149453681,30254476.9924376
2025-06-02,-0.005180397388583244,0.0,-0.005180397388583244,20478567.482647046,-0.003242706766425075,30156370.595179573
2025-06-03,0.010357064744717905,0.0,0.010357064744717905,20690665.3319439,0.01957499016743138,30746681.253065627
2025-06-04,0.002522325959220767,0.0,0.002522325959220767,20742853.93422421,0.005786691931417431,30924602.825390607
2025-06-05,-0.0018652845117170585,0.0,-0.0018652845117170585,20704162.610051893,0.0010456493308622639,30956939.11564216
2025-06-06,-0.0018920454135516736,0.00785845675417382,-0.0019038330986829344,20664745.33999436,-0.012365257310384702,30574148.59793533
2025-06-09,0.00044339630728735776,0.0,0.00044339630728735776,20673908.01176915,0.004866042245974189,30722923.69664757
2025-06-10,0.004298822063349424,0.0,0.004298822063349424,20762781.463665806,0.0073306283702968544,30948142.03271668
2025-06-11,0.002776353058944342,0.0,0.002776353058944342,20820426.275494646,0.001025382140984443,30979875.704853676
2025-06-12,-0.0012558934185675774,0.0,-0.0012558934185675774,20794278.03916348,-0.0011021789863546294,30945730.336851906
2025-06-13,-0.008080257814088635,0.00871114091354373,-0.008093324525458951,20625983.198719908,-0.01869146747315936,30367309.22482748
2025-06-16,-0.0033028190220323866,0.0,-0.0033028190220323866,20557859.309063055,-0.007290632774565441,30145912.32491759
2025-06-17,0.0044729904649920054,0.0,0.0044729904649920054,20649814.417733144,0.009602124692836144,30435377.134040754
2025-06-18,0.003692844134673457,0.0,0.003692844134673457,20726070.963787764,0.0116650167039978,30790406.31670181
2025-06-20,-0.004226655412280185,0.0,-0.004226655412280185,20638469.00377337,-0.008399957982115368,30531768.197389256
2025-06-23,0.00229549551436221,0.002369936861439159,0.0022919406090700515,20685771.14899215,0.004912313948870905,30681749.828188986
2025-06-24,0.012319142164489474,0.0,0.012319142164489474,20940602.104558676,0.022434570196320912,31370081.69845545
2025-06-25,-0.005219453358026306,0.0,-0.005219453358026306,20831303.608584944,-0.01038045445162945,31044445.99424074
2025-06-26,0.005105519524649075,0.0,0.005105519524649075,20937658.235882465,0.01631677970991987,31550991.380745273
2025-06-27,-0.0026137415219671914,0.0,-0.0026137415219671914,20882932.60917858,-0.007200242389628009,31323816.59517084
2025-06-30,-0.0018087364079536817,0.006074759430689474,-0.001817848547099716,20844970.600475807,-0.005806365511684019,31141939.06679833
2025-07-01,0.0031497944888973363,0.0,0.0031497944888973363,20910627.97399441,0.009131000675055345,31426296.133439794
2025-07-02,0.002005738744712913,0.0,0.002005738744712913,20952569.23069813,0.008746345061816796,31701161.363437697
2025-07-03,0.001763990262657549,0.0,0.001763990262657549,20989529.358798742,-0.002698385605388043,31615619.405940514
2025-07-07,-0.0033497409495999854,0.0,-0.0033497409495999854,20919219.872792743,-0.012902974264456468,31207683.882390812
2025-07-08,0.006604784582652422,0.0011120458681784628,0.006603116513850154,21057351.918991648,0.04010322644989037,32459212.69610293
2025-07-09,0.001736100110749674,0.0,0.001736100110749674,21093909.589990303,0.005496442664972212,32637622.897637196
2025-07-10,0.0023400625919865296,0.0,0.0023400625919865296,21143270.658740584,0.009997329013896206,32963911.951976344
2025-07-11,-0.002675059648212595,0.0,-0.002675059648212595,21086711.14857015,-0.008284245526449385,32690830.811853915
2025-07-14,-0.005285043178210156,0.0,-0.005285043178210156,20975266.969663516,-0.014954755103148686,32201947.44294417
2025-07-15,0.01248101179158942,0.0011179189031651493,0.012479334913234672,21237024.351072457,0.026233320948585236,33046711.465384394
2025-07-16,-0.0006620319979642793,0.0,-0.0006620319979642793,21222964.761410497,-0.003091435798896935,32944549.678524487
2025-07-17,0.004519340614523767,0.0,0.004519340614523767,21318878.56801735,0.007353381568962836,33186803.52292833
2025-07-18,-0.0018509866981795855,0.0,-0.0018509866981795855,21279417.60736784,0.0007141184658403187,33210502.83214627
2025-07-21,0.0016437935649692116,0.0,0.0016437935649692116,21314396.57709712,0.004376490639859565,33355848.286936186
2025-07-22,-0.005433815773902906,0.0008074376324243071,-0.005435026930351542,21198552.257696405,-0.005022589281563938,33188315.560852747
2025-07-23,-4.9284416657726954e-05,0.0,-4.9284416657726954e-05,21197507.4994144,0.0034132375887383935,33301595.16703196
2025-07-24,-7.3260496139854366e-06,0.0,-7.3260496139854366e-06,21197352.205422763,-5.0449474255509495e-05,33299915.119063914
2025-07-25,0.0008823478997192799,0.0,0.0008823478997192799,21216055.644620832,-0.0018927503437745185,33236886.69327464
2025-07-28,-0.006924429319691507,0.0,-0.006924429319691507,21069146.566867013,-0.025382040137092894,32393266.701193936
2025-07-29,0.00942612210482512,0.0035435555336346234,0.009420806771524667,21267634.9255144,0.022697020557187163,33128497.34142538
2025-07-30,-0.00030183379149114026,0.0,-0.00030183379149114026,21261215.63462878,-0.05959057938973052,31154350.990538698
2025-07-31,0.00920251596028003,0.0,0.00920251596028003,21456872.310841408,0.013298665682550403,31568662.288918708
2025-08-01,-0.009219529047655993,0.0,-0.009219529047655993,21259050.05329976,-0.011524705463010898,31204842.754177663
2025-08-04,-0.004571758640115947,0.0,-0.004571758640115947,21161858.80753793,-0.013893385785875133,30771301.835406303
2025-08-05,0.00665600197010246,0.310989726015778,0.006189517381078793,21292840.50044312,0.010898712845722169,31106669.417999435
2025-08-06,0.0058328982671708406,0.0,0.0058328982671708406,21417039.4729013,0.0049113910510014125,31259446.43580546
2025-08-07,0.009700511652052613,0.0,0.009700511652052613,21624795.71386065,0.015228966863909042,31735495.509760473
2025-08-08,0.005146420123876409,0.0,0.005146420123876409,21736085.997697182,0.008270043636015023,31997949.44243675
2025-08-11,-0.003007404348901283,0.0,-0.003007404348901283,21670716.798139617,-0.003078741543846641,31899436.026170414
2025-08-12,0.0102596396774789,0.001336287280214593,0.010257635246558578,21893007.1065864,0.013403798874734241,32327009.650882654
2025-08-13,-0.00798446662313081,0.0,-0.00798446662313081,21718203.122063898,-0.00719731485051015,32094341.98424977
2025-08-14,-0.00355760415942891,0.0,-0.00355760415942891,21640938.35230152,-0.005793801600413595,31908393.734297205
2025-08-15,0.008050203023220993,0.0,0.008050203023220993,21815152.299650554,0.01130545929319926,32269132.780771673
2025-08-18,-0.001831531691388948,0.0,-0.001831531691388948,21775197.15686127,-0.0013715223802905794,32224874.942970276
2025-08-19,-0.008128512182905681,0.007570557219626056,-0.00813986801873512,21597949.925922483,-0.010214609044205337,31895710.443929423
2025-08-20,-0.001840972760962647,0.0,-0.001840972760962647,21558188.688416224,-0.002805416588845311,31806229.688737012
2025-08-21,0.0013202371660782286,0.0,0.0013202371660782286,21586650.610355996,0.0010403507638192088,31839319.3240879
2025-08-22,0.011496477594952204,0.0,0.011496477594952204,21834821.055448014,0.017497957555950985,32396442.38223116
2025-08-25,-0.008301776782317836,0.0,-0.008301776782317836,21653553.244963836,-0.01082642175104127,32045704.833767816
2025-08-26,0.002933877732101105,0.0060751080174147095,0.002924765070074983,21716884.801137716,0.0019286219785790814,32107508.884429276
2025-08-27,0.0008546543892339149,0.0,0.0008546543892339149,21735445.232053496,0.0022392978755599972,32179407.160863705
2025-08-28,0.00645577346399205,0.0,0.00645577346399205,21875764.34261064,0.007069140517757843,32406887.911861997
2025-08-29,-0.0006719109870682205,0.0,-0.0006719109870682205,21861065.776198324,0.0004678749102639988,32422050.281635694
2025-09-02,0.00044888895951131127,0.0,0.00044888895951131127,21870878.96726841,-0.0002064632916885965,32415356.318411253
2025-09-03,0.0066842092582244704,0.13736578940369526,0.006478160574118928,22012562.0331155,0.009701576110654786,32729836.364888314
2025-09-04,-0.0009172762043534238,0.0,-0.0009172762043534238,21992370.433765665,-0.001922236578798486,32666921.876209635
2025-09-05,0.003554308064245467,0.0,0.003554308064245467,22070538.093350273,0.006371836123636665,32875070.149068482
2025-09-08,-0.003300969651113353,0.0,-0.003300969651113353,21997683.916920383,-0.007534644196714601,32627368.192553222
2025-09-09,0.001538439289421437,0.0,0.001538439289421437,22031526.018134445,0.00022564738244009765,32634730.472781777
2025-09-10,-2.380671566202836e-05,5.675363030246405e-05,-2.3891846107482057e-05,22030999.644305307,0.0008337660730873609,32661940.20385433
2025-09-11,0.005620559107924786,0.0,0.005620559107924786,22154826.180012796,0.012021527020950695,33054586.600571644
2025-09-12,-0.008452202300937389,0.0,-0.008452202300937389,21967569.107197225,-0.01621140092841685,32518725.444666702
2025-09-15,-0.0006214080906893002,0.0,-0.0006214080906893002,21953918.282021236,0.00029550899845401943,32528335.020653855
2025-09-16,0.006304131848050505,0.0,0.006304131848050505,22092318.677452426,0.009347104700471042,32832380.773823902
2025-09-17,-0.007512392182734768,0.004625517040981536,-0.007519330458296241,21926199.232726675,-0.01285820828023556,32410215.183498073
2025-09-18,0.005701764745898767,0.0,0.005701764745898767,22051217.262523387,0.007835428826698188,32664163.117826346
2025-09-19,0.005624561881034187,0.0,0.005624561881034187,22175245.698568583,0.007732606048129309,32916742.223108333
2025-09-22,0.0016220841882304232,0.0,0.0016220841882304232,22211215.813986357,0.001278808818127819,32958836.44332729
2025-09-23,-0.0008159179017264932,0.0,-0.0008159179017264932,22193093.285384614,0.0004200186654218283,32972679.769824065
2025-09-24,0.0005165899204750421,0.12900476076348447,0.00032308277932981545,22200263.491645183,0.0024925332823124476,33054865.271557383
2025-09-25,-0.0017890625360671211,0.0,-0.0017890625360671211,22160545.831941467,-0.00326688624309196,32946878.78693447
2025-09-26,0.005074114822591062,0.0,0.005074114822591062,22272990.986024026,0.006175654494699524,33150347.327001322
2025-09-29,0.009879272228336814,0.0,0.009879272228336814,22493031.927314248,0.008252179069327504,33423909.929354142
2025-09-30,0.002454434111134698,0.0,0.002454434111134698,22548239.59213949,0.004041396750906856,33558989.21034524
2025-10-01,-0.0007723979506525651,0.0009609134328204926,-0.0007738393208017958,22530790.87772823,-0.002771309381678644,33465986.868706953
2025-10-02,0.0028511096410122243,0.0,0.0028511096410122243,22595028.63281935,0.0008643615621267359,33494913.581394896
2025-10-03,0.0073524395966944505,0.0,0.0073524395966944505,22761157.21602774,0.007268804051485178,33738381.54493949
2025-10-06,-0.011219268089127668,0.0,-0.011219268089127668,22505793.69120234,-0.015272853522479923,33223100.185518082
2025-10-07,0.011677767530958682,0.0,0.011677767530958682,22768611.118027918,0.015539084651672818,33739356.751691855
2025-10-08,0.004431481818631752,0.21543511043971597,0.004108329152972178,22862152.0668568,0.006846522575546522,33970354.01937673
2025-10-09,-0.0051660816572638765,0.0,-0.0051660816572638765,22744044.322418634,-0.008167831156203608,33692889.90343
2025-10-10,-0.018026328862876622,0.0,-0.018026328862876622,22334052.699790873,-0.03309471466662629,32577833.325781934
2025-10-13,0.010604549921060122,0.0,0.010604549921060122,22570895.276585393,0.02201398494572597,33295001.258180067
2025-10-14,0.003721277851051159,0.0,0.003721277851051159,22654887.84925654,0.006345679360470579,33506280.66047094
2025-10-15,0.006409591167214228,0.002213485491994399,0.0064062709389762365,22800021.198911004,0.010702193400579919,33864871.35623341
2025-10-16,-0.0017807371143921003,0.0,-0.0017807371143921003,22759420.354953174,-0.0018447375146318223,33802399.557614386
2025-10-17,-0.000425524210607941,0.0,-0.000425524210607941,22749735.670572735,-0.0024841806288485313,33718428.291424766
2025-10-20,0.009731503573286325,0.0,0.009731503573286325,22971124.804542232,0.017603161351088435,34311979.22514382
2025-10-21,-0.008482517788121119,0.0,-0.008482517788121119,22776271.82977455,-0.019167845826922734,33654292.49733969
2025-10-22,-0.0015952801071902017,0.1281065102464134,-0.0017874398725598217,22735560.613357753,0.001444286586134325,33702898.94055944
2025-10-23,0.007285474902153248,0.0,0.007285474902153248,22901199.969592754,0.012174728019966729,34113222.56864517
2025-10-24,0.003121617400211985,0.0,0.003121617400211985,22972688.753903568,0.003732129962491837,34240537.54871076
2025-10-27,-0.002585417157961782,0.0,-0.002585417157961782,22913294.77023471,-0.005159002399054813,34063890.53335204
2025-10-28,0.009105038213380955,0.0,0.009105038213380955,23121921.194712162,0.012182636831428728,34478878.5407854
2025-10-29,0.005372460132551428,0.09047083946613964,0.005236753873352219,23243005.005087912,0.008386940987866874,34768050.86043481
2025-10-30,-0.010404965411860333,0.0,-0.010404965411860333,23001162.341942277,-0.008788600911757571,34462488.336942755
2025-10-31,0.0021545404318226934,0.0,0.0021545404318226934,23050719.276186906,0.002343691330395492,34543257.772081904
2025-11-03,-0.009004844180508934,0.0,-0.009004844180508934,22843151.14085619,-0.008461428856280128,34250972.45397928
2025-11-04,-0.01063424684142851,0.0,-0.01063424684142851,22600231.432988264,-0.016048868312675612,33701283.107484296
2025-11-05,0.014205053781410784,0.006105579410416639,0.014195895412295158,22921061.954704635,0.019988870367492063,34374933.68673795
2025-11-06,-0.008352922627024183,0.0,-0.008352922627024183,22729604.09766776,-0.009302892745957247,34055147.36550083
2025-11-07,-0.001711367896281815,0.0,-0.001711367896281815,22690705.382919814,0.0008194141466090761,34083052.63501698
2025-11-10,0.00805606681250121,0.0,0.00805606681250121,22873503.221507393,0.008297612566649338,34365860.600871064
2025-11-11,0.0029882012933249535,0.0,0.0029882012933249535,22941853.853416774,0.005481922470450995,34554251.58431537
2025-11-12,0.0023796947874914296,0.00994427922718319,0.002364778368650655,22996106.25314608,0.005789389082179564,34754299.59118049
2025-11-13,-0.014871736530169452,0.0,-0.014871736530169452,22654114.21972951,-0.018632323961014073,34106746.222159475
2025-11-14,-0.0004413894548866319,0.0,-0.0004413894548866319,22644114.932603125,-0.0021111901598604653,34034740.39515039
2025-11-17,-0.011929372385786643,0.0,-0.011929372385786643,22373984.85322555,-0.009521969881372373,33710662.62218744
2025-11-18,-0.002309139831644423,0.0,-0.002309139831644423,22322320.193608362,-0.003616577425134349,33588745.400761716
2025-11-19,0.01266704169145699,0.0004726819298772611,0.012666332668562173,22605062.12711477,0.01566743497769991,34114994.88531067
2025-11-20,-0.012256866118745971,0.0,-0.012256866118745971,22327994.907016788,-0.014727052785688142,33612581.55485123
2025-11-21,0.0029331718708580975,0.0,0.0029331718708580975,22393486.75361071,0.0013846731608710527,33659123.99439782
2025-11-24,0.015598820664236674,0.0,0.015598820664236674,22742798.737527244,0.018527317321611256,34282737.265409485
2025-11-25,0.0063475438840583836,0.0,0.0063475438840583836,22887159.650560003,0.00993500662578819,34623336.487291485
2025-11-26,0.005696219192331035,0.020369330125175496,0.0056656651971432725,23016830.634453643,0.006232219713054743,34839116.72747931
2025-11-28,0.0010980129834931328,0.0,0.0010980129834931328,23042103.41332914,0.00071999672099482,34864200.77728545
2025-12-01,-0.0008747677213033994,0.0,-0.0008747677213033994,23021946.925032225,-0.00159343615875136,34808646.89912096
2025-12-02,0.004055240253920815,0.0,0.004055240253920815,23115306.450926244,0.007419198106094304,35066899.14627062
2025-12-03,0.005561681705588749,0.0,0.005561681705588749,23243866.42793344,0.005897167262475933,35273694.51591255
2025-12-04,-0.006132498759644549,0.13230759414482507,-0.006330960150861787,23096710.43582624,-0.0077264521333844875,35001154.00366772
2025-12-05,0.002023239721321979,0.0,0.002023239721321979,23143440.617811874,0.0021115009501167293,35075058.97360165
2025-12-08,0.0017125009314884307,0.0,0.0017125009314884307,23183073.781427726,0.0029735283800733205,35179355.6568924
2025-12-09,-0.0015937374356737618,0.0,-0.0015937374356737618,23146126.048868276,-0.002896662215390877,35077452.94659928
2025-12-10,0.006654034520567032,0.0,0.006654034520567032,23300141.170614842,0.011239268735631368,35471697.86682758
2025-12-11,0.002143535026928307,0.01091648941615364,0.0021271602928040765,23349704.305729702,0.005726391706017797,35674822.703290544
2025-12-12,-0.01410790649463807,0.0,-0.01410790649463807,23020288.860707022,-0.018124800790005502,35028223.648574635
2025-12-15,-0.004868805067050966,0.0,-0.004868805067050966,22908207.561657034,-0.008384212785879551,34734539.56799361
2025-12-16,0.0015558017413530212,0.0,0.0015558017413530212,22943848.19087274,0.0015192327368375943,34787309.41760429
2025-12-17,-0.005714507271359196,0.0,-0.005714507271359196,22812735.40355303,-0.007166502444977607,34538006.079608835
2025-12-18,0.008384405732585792,0.003150406839205444,0.008379680122326984,23003898.828950092,0.011786558875355468,34945090.32170353
2025-12-19,0.0031874161679079104,0.0,0.0031874161679079104,23077221.82800241,0.005046553813447253,35121442.60052778
2025-12-22,0.0033097330430304005,0.0,0.0033097330430304005,23153601.27162789,0.005764330122982208,35323894.190072596
2025-12-23,0.003434596301146178,0.0,0.003434596301146178,23233124.544913642,0.005334140133048803,35512316.79172743
2025-12-24,0.0001311622875187095,0.0,0.0001311622875187095,23236171.854675155,0.00012965705348603194,35516921.21408511
2025-12-26,0.0067300470974050045,0.01615982931758082,0.006705807353428633,23391989.146763768,0.012548729771987142,35962613.46073362
2025-12-29,-0.008838258812992082,0.0,-0.008838258812992082,23185244.69253397,-0.014634273933044029,35436326.724001065
2025-12-30,0.01236679699959842,0.0,0.01236679699959842,23471971.907032553,0.02111576383819047,36184591.83039803
2025-12-31,-0.013855430348442062,0.0,-0.013855430348442062,23146757.635134075,-0.01997709678488978,35461728.73728044
2026-01-02,0.0,0.0,0.0,23146757.635134075,-0.0009320831670360686,35428675.456850424
2026-01-05,0.0,0.7139056190005539,-0.001070858428500831,23121970.73462802,0.03348931833369597,36615157.647366084
2026-01-06,0.00815062278710979,0.0,0.00815062278710979,23310429.196180567,0.011005277627719235,37018117.62265806
2026-01-07,-0.019222540632077314,0.0,-0.019222540632077314,22862343.523805827,-0.021705532333174016,36214619.673686214
2026-01-08,-0.0006649648412216545,0.0,-0.0006649648412216545,22847140.869174566,0.00033825839173149417,36226869.5726942
2026-01-09,0.008066484738552145,0.0,0.008066484738552145,23031436.982315313,0.00931520099174139,36564330.14406545
2026-01-12,0.008928274657653253,0.010702184921347568,0.00891222138027123,23236698.247407474,0.011553055100048271,36986759.86491619
2026-01-13,-0.007012136310819487,0.0,-0.007012136310819487,23073759.351883274,-0.008210195498103201,36683091.33558383
2026-01-14,0.004702390012022618,0.0,0.004702390012022618,23182261.167399384,0.004826991802278646,36860160.316742934
