Date,year,target_position,position_asset,turnover_asset,gross_asset_ret,net_asset_ret,ensemble_p_up,daily_ret_clp,price_usd,usdclp,price_clp,asset
2022-02-15,2022,1.0,1.0,0.0,0.033226908917096676,0.033226908917096676,0.8559679625101593,0.033226908917096676,27.6299991607666,812.8800048828125,22459.87385271606,CPER
2022-02-15,2022,1.0,1.0,0.0,0.04971923033820391,0.04971923033820391,,0.04971923033820391,346.0848388671875,812.8800048828125,281325.44550822675,QQQ
2022-02-15,2022,0.0,0.0,0.0,0.0,0.0,0.51585612555192,0.04906084727555027,22.26864242553711,812.8800048828125,18101.73416360421,ECH
2022-02-16,2022,1.0,1.0,0.0,-0.015540071888405227,-0.015540071888405227,,-0.015540071888405227,345.9974060058594,800.4500122070312,276953.6278609913,QQQ
2022-02-16,2022,1.0,1.0,0.0,-0.014578502207370891,-0.014578502207370891,0.9538599514388735,-0.014578502207370891,27.649999618530273,800.4500122070312,22132.442532176967,CPER
2022-02-16,2022,0.0,0.0,0.0,-0.0,-0.0,0.5081700803227281,-0.009007481256396832,22.410747528076172,800.4500122070312,17938.683132417267,ECH
2022-02-17,2022,1.0,1.0,0.0,-0.03325915524124934,-0.03325915524124934,,-0.03325915524124934,335.7060852050781,797.5499877929688,267742.3841573354,QQQ
2022-02-17,2022,1.0,1.0,0.0,-0.01046972548212799,-0.01046972548212799,0.9861261424113169,-0.01046972548212799,27.459999084472656,797.5499877929688,21900.7219346161,CPER
2022-02-17,2022,0.0,0.0,0.0,-0.0,-0.0,0.5492004095331782,-0.02852307696169909,21.850688934326172,797.5499877929688,17427.016692839796,ECH
2022-02-18,2022,1.0,1.0,0.0,-0.014876080935673497,-0.014876080935673497,,-0.014876080935673497,331.8772277832031,794.75,263759.4267807007,QQQ
2022-02-18,2022,1.0,1.0,0.0,0.00011815322569419529,0.00011815322569419529,0.9861121268681873,0.00011815322569419529,27.559999465942383,794.75,21903.30957555771,CPER
2022-02-18,2022,0.0,0.0,0.0,-0.0,-0.0,0.5682949367886636,-0.014947171291424866,21.59991455078125,794.75,17166.5320892334,ECH
2022-02-22,2022,1.0,1.0,0.0,-0.0059455676992838935,-0.0059455676992838935,,-0.0059455676992838935,328.5439758300781,798.0399780273438,262191.2272524517,QQQ
2022-02-22,2022,1.0,1.0,0.0,0.0008605125548648562,0.0008605125548648562,0.9838329635617471,0.0008605125548648562,27.469999313354492,798.0399780273438,21922.157648440567,CPER
2022-02-22,2022,0.0,0.0,0.0,-0.0,-0.0,0.5749691200480129,-0.0051866626936160065,21.3992977142334,798.0399780273438,17077.49507766741,ECH
2022-02-23,2022,1.0,1.0,0.0,-0.019941074465608333,-0.019941074465608333,0.9819778697661771,-0.019941074465608333,27.1200008392334,792.219970703125,21485.00627032621,CPER
2022-02-23,2022,1.0,0.0,0.0,-0.0,-0.0,0.6003673526481592,-0.016211619188566506,21.207040786743164,792.219970703125,16800.641230773646,ECH
2022-02-23,2022,0.7442509445459322,1.0,0.0,-0.03272133281392875,-0.03272133281392875,,-0.03272133281392875,320.12823486328125,792.219970703125,253611.9808446318,QQQ
2022-02-24,2022,1.0,0.0,1.0,-0.0,-0.0015,0.5971026030518441,-0.01925362843478129,20.839237213134766,790.6799926757812,16477.167927050265,ECH
2022-02-24,2022,0.7442509445459322,1.0,0.2557490554540678,0.031595402176035625,0.031211778592854525,,0.031595402176035625,330.8860168457031,790.6799926757812,261624.95337607898,QQQ
2022-02-24,2022,1.0,1.0,0.0,0.009832585027339302,0.009832585027339302,0.9942117710800654,0.009832585027339302,27.440000534057617,790.6799926757812,21696.25942129211,CPER
2022-02-25,2022,1.0,1.0,0.0,0.07292064066930615,0.07292064066930615,0.5526977985131662,0.07292064066930615,21.658430099487305,816.25,17678.693568706512,ECH
2022-02-25,2022,0.7442509445459322,0.7442509445459322,0.0,0.03598276913572483,0.03598276913572483,,0.04834762978725937,336.01702880859375,816.25,274273.89976501465,QQQ
2022-02-25,2022,1.0,1.0,0.0,0.03233926185192315,0.03233926185192315,0.9832338226592849,0.03233926185192315,27.440000534057617,816.25,22397.90043592453,CPER
2022-02-28,2022,1.0,1.0,0.0,-0.02624948040892683,-0.02624948040892683,0.5520775171536049,-0.02624948040892683,21.750381469726562,791.4636840820312,17214.63704821933,ECH
2022-02-28,2022,0.7442509445459322,0.7442509445459322,0.0,-0.020450358459265926,-0.020450358459265926,,-0.027477772932814615,337.0179443359375,791.4636840820312,266737.46382587403,QQQ
2022-02-28,2022,1.0,1.0,0.0,-0.03177957666311626,-0.03177957666311626,0.99194987555411,-0.03177957666311626,27.399999618530273,791.4636840820312,21686.10464192822,CPER
2022-03-01,2022,0.7442509445459322,0.7442509445459322,0.0,-0.004694982960163072,-0.004694982960163072,,-0.0063083332235842615,331.8577575683594,798.7000122070312,265054.79502084665,QQQ
2022-03-01,2022,1.0,1.0,0.0,0.02461158713103173,0.02461158713103173,0.9500112639857812,0.02461158713103173,27.81999969482422,798.7000122070312,22219.83409585571,CPER
2022-03-01,2022,1.0,1.0,0.0,-0.024210667352700277,-0.024210667352700277,0.5642515693673443,-0.024210667352700277,21.0314998626709,798.7000122070312,16797.859197047423,ECH
2022-03-02,2022,1.0,1.0,0.0,0.03404980300305138,0.03404980300305138,0.9383803989799541,0.03404980300305138,28.5,806.1900024414062,22976.415069580078,CPER
2022-03-02,2022,0.0,1.0,0.0,0.028233158988381968,0.028233158988381968,0.5166710074058529,0.028233158988381968,21.424373626708984,806.1900024414062,17272.115826422116,ECH
2022-03-02,2022,0.7442509445459322,0.7442509445459322,0.0,0.019584611755930247,0.019584611755930247,,0.026314527243064267,337.4261474609375,806.1900024414062,272029.5866453275,QQQ
2022-03-03,2022,1.0,1.0,0.0,0.02223571931549606,0.02223571931549606,0.7755719703377689,0.02223571931549606,29.200000762939453,804.3599853515625,23487.312185943592,CPER
2022-03-03,2022,0.0,1.0,1.0,0.03042970623097463,0.028929706230974628,0.5352909128183858,0.03042970623097463,22.126537322998047,804.3599853515625,17797.70123700751,ECH
2022-03-03,2022,0.7442509445459322,0.7442509445459322,0.0,-0.012296969751655153,-0.012296969751655153,,-0.01652261222074436,332.6059875488281,804.3599853515625,267534.94727261737,QQQ
2022-03-04,2022,1.0,1.0,0.0,0.012859055738378311,0.012859055738378311,0.6864185946319885,0.012859055738378311,29.899999618530273,795.6300048828125,23789.336842487333,CPER
2022-03-04,2022,0.0,0.0,0.0,0.0,0.0,0.5519787405013397,0.007457352970360098,22.536134719848633,795.6300048828125,17930.424977192888,ECH
2022-03-04,2022,0.7442509445459322,0.7442509445459322,0.0,-0.018745959040968686,-0.018745959040968686,,-0.02518768592548526,327.7859802246094,795.6300048828125,260796.36104662344,QQQ
2022-03-07,2022,1.0,1.0,0.0,-0.037150266995181314,-0.037150266995181314,0.9175763834294111,-0.037150266995181314,28.90999984741211,792.3056640625,22905.556627150625,CPER
2022-03-07,2022,0.0,0.0,0.0,-0.0,-0.0,0.5974032611840673,-0.037052164752142236,21.79217529296875,792.3056640625,17266.06391686201,ECH
2022-03-07,2022,0.7442509445459322,0.7442509445459322,0.0,-0.03044378049647955,-0.03044378049647955,,-0.04090526282778628,315.6968688964844,792.3056640625,250128.41735348105,QQQ
2022-03-08,2022,0.0,0.0,0.0,0.0,0.0,0.5715735994329254,0.03083003586873856,21.917564392089844,812.0599975585938,17798.3772867308,ECH
2022-03-08,2022,0.7442509445459322,0.7442509445459322,0.0,0.015010554720250735,0.015010554720250735,,0.020168674061151082,314.2294616699219,812.0599975585938,255173.175876515,QQQ
2022-03-08,2022,1.0,1.0,0.0,0.023514651603594228,0.023514651603594228,0.9381054766495173,0.023514651603594228,28.8700008392334,812.0599975585938,23444.172811024473,CPER
2022-03-09,2022,0.7442509445459322,0.7442509445459322,0.0,0.024266104366061025,0.024266104366061025,,0.032604734389508616,325.5411682128906,809.4000244140625,263493.0294992961,QQQ
2022-03-09,2022,1.0,1.0,0.0,-0.03849066587271044,-0.03849066587271044,0.975393966762468,-0.03849066587271044,27.850000381469727,809.4000244140625,22541.790988693247,CPER
2022-03-09,2022,0.0,0.0,0.0,0.0,0.0,0.5862611239476565,0.02105322933453313,22.452545166015625,809.4000244140625,18173.090605530888,ECH
2022-03-10,2022,0.7442509445459322,0.7442509445459322,0.0,-0.013175088772106032,-0.013175088772106032,,-0.017702481761906474,321.9260559082031,804.0,258828.5489501953,QQQ
2022-03-10,2022,1.0,1.0,0.0,0.00795186129698644,0.00795186129698644,0.9693519416980383,0.00795186129698644,28.260000228881836,804.0,22721.040184020996,CPER
2022-03-10,2022,0.0,0.0,0.0,-0.0,-0.0,0.5893445906566175,-0.01036991255055486,22.36895179748535,804.0,17984.637245178223,ECH
2022-03-11,2022,0.7442509445459322,0.7442509445459322,0.0,-0.01770067091657629,-0.01770067091657629,,-0.02378320248874588,315.2498779296875,801.5,252672.77716064453,QQQ
2022-03-11,2022,1.0,1.0,0.0,-0.012281135976214497,-0.012281135976214497,0.9211317408180495,-0.012281135976214497,28.0,801.5,22442.0,CPER
2022-03-11,2022,0.0,0.0,0.0,-0.0,-0.0,0.6111508358633461,-0.020618276869030838,21.976076126098633,801.5,17613.825015068054,ECH
2022-03-14,2022,0.7442509445459322,0.7442509445459322,0.0,-0.010686594237745678,-0.010686594237745678,,-0.014358858817795084,309.1955871582031,805.4600219726562,249044.68442629464,QQQ
2022-03-14,2022,1.0,1.0,0.0,-0.01623477945962648,-0.01623477945962648,0.8962353929979058,-0.01623477945962648,27.40999984741211,805.4600219726562,22077.659079367062,CPER
2022-03-14,2022,0.0,0.0,0.0,-0.0,-0.0,0.6358054544716665,-0.0076736414344510395,21.700223922729492,805.4600219726562,17478.662837613258,ECH
2022-03-15,2022,0.7442509445459322,0.7442509445459322,0.0,0.030530174094107673,0.030530174094107673,,0.041021344101530355,318.8940124511719,813.0,259260.83212280273,QQQ
2022-03-15,2022,0.0,0.0,0.0,0.0,0.0,0.6134009711982703,0.02802418547072283,22.10146141052246,813.0,17968.48812675476,ECH
2022-03-15,2022,1.0,1.0,0.0,0.01046584486113944,0.01046584486113944,0.865820253144274,0.01046584486113944,27.440000534057617,813.0,22308.720434188843,CPER
2022-03-16,2022,0.0,0.0,0.0,0.0,0.0,0.5144778463213605,0.035083222952184245,22.979169845581055,809.3800048828125,18598.88060181937,ECH
2022-03-16,2022,0.7442509445459322,0.7442509445459322,0.0,0.02416523040972608,0.02416523040972608,,0.032469196830471336,330.7208251953125,809.3800048828125,267678.8231114298,QQQ
2022-03-16,2022,0.0,1.0,0.0,0.02711168816572318,0.02711168816572318,0.2314933301103529,0.02711168816572318,28.309999465942383,809.3800048828125,22913.547505976865,CPER
2022-03-17,2022,0.0,0.0,0.0,0.0,0.0,0.5110897277032619,0.0008725006536385305,23.33860969543457,797.6099853515625,18615.108137301402,ECH
2022-03-17,2022,0.7442509445459322,0.7442509445459322,0.0,-0.00194379135329923,-0.00194379135329923,,-0.0026117418695184025,334.7246398925781,797.6099853515625,266979.7151215263,QQQ
2022-03-17,2022,0.0,1.0,1.0,-0.004795324820017766,-0.006295324820017765,0.07063308726627049,-0.004795324820017766,28.59000015258789,797.6099853515625,22803.669602906797,CPER
2022-03-18,2022,0.0,0.0,0.0,0.0,0.0,0.48858026621387507,0.010070641952857562,23.530866622924805,799.0599975585938,18802.57422626589,ECH
2022-03-18,2022,0.7442509445459322,0.7442509445459322,0.0,0.01661387475669385,0.01661387475669385,,0.022322947492972256,341.5757141113281,799.0599975585938,272939.48928387277,QQQ
2022-03-18,2022,0.0,0.0,0.0,0.0,0.0,0.04789059875470932,0.006373227679396409,28.719999313354492,799.0599975585938,22949.002581211855,CPER
2022-03-21,2022,0.0,0.0,0.0,0.0,0.0,0.47783498373368355,0.03207502765352466,24.16615867614746,803.010009765625,19405.667314530816,ECH
2022-03-21,2022,0.7442509445459322,0.7442509445459322,0.0,0.0015996844221539883,0.0015996844221539883,,0.0021493885011190095,340.6260681152344,803.010009765625,273526.1422836408,QQQ
2022-03-21,2022,0.0,0.0,0.0,-0.0,-0.0,0.01951786934669233,-0.001005159809000289,28.549999237060547,803.010009765625,22925.935166160576,CPER
2022-03-22,2022,0.7442509445459322,0.7442509445459322,0.0,0.005412306273779623,0.005412306273779623,,0.007272152374736551,347.32025146484375,793.260009765625,275515.2660688013,QQQ
2022-03-22,2022,0.0,0.0,0.0,-0.0,-0.0,0.017279745907266646,-0.009373739860270902,28.6299991607666,793.260009765625,22711.03341385955,CPER
2022-03-22,2022,0.0,0.0,0.0,-0.0,-0.0,0.48676145617383243,-0.019317456242907816,23.990619659423828,793.260009765625,19030.79918531794,ECH
2022-03-23,2022,0.0,0.0,0.0,0.0,0.0,0.1148989522797024,0.016904961166549715,29.149999618530273,792.280029296875,23094.96255177306,CPER
2022-03-23,2022,0.0,0.0,0.0,-0.0,-0.0,0.5098482168038797,-0.016547505470086765,23.622817993164062,792.280029296875,18715.88693169877,ECH
2022-03-23,2022,0.7442509445459322,0.7442509445459322,0.0,-0.011602034987897027,-0.011602034987897027,,-0.015588875060112195,342.3288269042969,792.280029296875,271220.2930089012,QQQ
2022-03-24,2022,0.0,0.0,0.0,-0.0,-0.0,0.0887309701373579,-0.014619769764291024,28.729999542236328,792.1099853515625,22757.319516551215,CPER
2022-03-24,2022,0.0,0.0,0.0,0.0,0.0,0.48163516794407374,0.034809780474555074,24.45037078857422,792.1099853515625,19367.382847177796,ECH
2022-03-24,2022,0.7442509445459322,0.7442509445459322,0.0,0.016378991338326508,0.016378991338326508,,0.022007350421730854,349.93768310546875,792.1099853515625,277189.1330386326,QQQ
2022-03-25,2022,0.0,0.0,0.0,-0.0,-0.0,0.1555103914616385,-0.008576904418453934,28.610000610351562,788.6099853515625,22562.13216223754,CPER
2022-03-25,2022,0.0,0.0,0.0,0.0,0.0,0.5154753275025012,0.013620973986381957,24.893402099609375,788.6099853515625,19631.185465123504,ECH
2022-03-25,2022,0.7442509445459322,0.7442509445459322,0.0,-0.003906605124049391,-0.003906605124049391,,-0.005249042883556987,349.6457824707031,788.6099853515625,275734.1553924568,QQQ
2022-03-28,2022,0.0,0.0,0.0,-0.0,-0.0,0.49598012536244424,-0.03228428281015849,24.43364906311035,777.510009765625,18997.406721668784,ECH
2022-03-28,2022,0.7442509445459322,0.7442509445459322,0.0,0.0008773220725209886,0.0008773220725209886,,0.001178798735762765,355.05548095703125,777.510009765625,276059.19046624005,QQQ
2022-03-28,2022,0.0,0.0,0.0,-0.0,-0.0,0.0419628071816546,-0.009250871326122123,28.75,777.510009765625,22353.41278076172,CPER
2022-03-29,2022,0.7442509445459322,0.7442509445459322,0.0,0.013363636022523488,0.013363636022523488,,0.017955820036851478,361.166015625,778.0800170898438,281016.0596097708,QQQ
2022-03-29,2022,0.0,0.0,0.0,0.0,0.0,0.14141824182786178,0.0066505000510392875,28.920000076293945,778.0800170898438,22502.074153601076,CPER
2022-03-29,2022,0.0,0.0,0.0,-0.0,-0.0,0.5266758463170345,-0.0006362395548946687,24.40021514892578,778.0800170898438,18985.319820072036,ECH
2022-03-30,2022,0.7442509445459322,0.7442509445459322,0.0,-0.006678643170223678,-0.006678643170223678,,-0.008973644197789121,357.1767883300781,779.7100219726562,278494.321476968,QQQ
2022-03-30,2022,0.0,0.0,0.0,-0.0,-0.0,0.16272555992060617,-0.0013701651717650254,28.81999969482422,779.7100219726562,22471.242595303338,CPER
2022-03-30,2022,0.0,0.0,0.0,-0.0,-0.0,0.5434849353399166,-0.013010377375123894,24.032413482666016,779.7100219726562,18738.31364462548,ECH
2022-03-31,2022,0.7442509445459322,0.7442509445459322,0.0,-0.0008162185979299918,-0.0008162185979299918,,-0.0010966981015092525,352.74957275390625,788.6300048828125,278188.8972833231,QQQ
2022-03-31,2022,0.0,0.0,0.0,0.0,0.0,0.0657697185370358,0.007579648617449974,28.709999084472656,788.6300048828125,22641.566718173213,CPER
2022-03-31,2022,0.0,0.0,0.0,0.0,0.0,0.5488068120327145,0.022697942567857066,24.29990577697754,788.6300048828125,19163.63481154968,ECH
2022-04-01,2022,0.7442509445459322,0.7442509445459322,0.0,-0.0036298499435448613,-0.0036298499435448613,,-0.004877185538218476,352.0782775878906,786.280029296875,276832.11841659993,QQQ
2022-04-01,2022,0.0,0.0,0.0,-0.0,-0.0,0.21280097367279804,-0.005063438417790778,28.649999618530273,786.280029296875,22526.92253941344,CPER
2022-04-01,2022,0.0,0.0,0.0,0.0,0.0,0.5261918774053954,0.013482872162887238,24.701143264770508,786.280029296875,19422.01564989006,ECH
2022-04-04,2022,0.0,0.0,0.0,0.0,0.0,0.13847148431137815,0.011518578129467327,29.1200008392334,782.5,22786.400656700134,CPER
2022-04-04,2022,0.0,0.0,0.0,0.0,0.0,0.5196486001499921,0.0036121251261500564,24.91012191772461,782.5,19492.170400619507,ECH
2022-04-04,2022,0.7442509445459322,0.7442509445459322,0.0,0.011671339104170075,0.011671339104170075,,0.01568199434572537,359.3270263671875,782.5,281173.3981323242,QQQ
2022-04-05,2022,0.0,0.0,0.0,-0.0,-0.0,0.5500001049329102,-0.02744277991702515,24.35005760192871,778.530029296875,18957.251058210153,ECH
2022-04-05,2022,0.7442509445459322,0.7442509445459322,0.0,-0.020217650194820486,-0.020217650194820486,,-0.027165098469784654,351.3484191894531,778.530029296875,273535.29508497566,QQQ
2022-04-05,2022,0.0,0.0,0.0,-0.0,-0.0,0.13879950047826967,-0.011906757636933052,28.920000076293945,778.530029296875,22515.088506662752,CPER
2022-04-06,2022,0.0,0.0,0.0,-0.0,-0.0,0.5166081886941288,-0.0020744153845266844,24.040775299072266,786.9099731445312,18917.925844966667,ECH
2022-04-06,2022,0.7442509445459322,0.7442509445459322,0.0,-0.008321687337858468,-0.008321687337858468,,-0.011181292276270516,343.72015380859375,786.9099731445312,270476.81700275466,QQQ
2022-04-06,2022,0.0,0.0,0.0,0.0,0.0,0.11787754873952949,0.004123219925755928,28.729999542236328,786.9099731445312,22607.923168223584,CPER
2022-04-07,2022,0.0,0.0,0.0,0.0,0.0,0.5032804311014732,0.013765503408148971,23.990619659423828,799.4099731445312,19178.340617660666,ECH
2022-04-07,2022,0.7442509445459322,0.7442509445459322,0.0,0.013620410134393706,0.013620410134393706,,0.01830083016247097,344.5375671386719,799.4099731445312,275426.7672936078,QQQ
2022-04-07,2022,0.0,0.0,0.0,0.0,0.0,0.2601821697141289,0.013056142097625845,28.649999618530273,799.4099731445312,22903.095425640116,CPER
2022-04-08,2022,0.0,0.0,0.0,-0.0,-0.0,0.5102073516713357,-0.0028525413170731317,23.73984718322754,805.5499877929688,19123.633608655888,ECH
2022-04-08,2022,0.7442509445459322,0.7442509445459322,0.0,-0.004767821743817139,-0.004767821743817139,,-0.006406201804320166,339.7210998535156,805.5499877929688,273662.32784001343,QQQ
2022-04-08,2022,0.0,0.0,0.0,0.0,0.0,0.18001936213258252,0.008384141194640149,28.670000076293945,805.5499877929688,23095.118211483,CPER
2022-04-11,2022,0.0,0.0,0.0,-0.0,-0.0,0.5679539930287644,-0.015591404616982607,23.1129150390625,814.5,18825.469299316406,ECH
2022-04-11,2022,0.0,0.0,0.0,-0.0,-0.0,0.15871066135195336,-0.008991852688273072,28.100000381469727,814.5,22887.450310707092,CPER
2022-04-11,2022,0.7442509445459322,0.7442509445459322,0.0,-0.009533526797290286,-0.009533526797290286,,-0.012809559554011307,331.68426513671875,814.5,270156.8339538574,QQQ
2022-04-12,2022,0.0,0.0,0.0,0.0,0.0,0.12365459319064104,0.019534589216843923,28.56999969482422,816.75,23334.54725074768,CPER
2022-04-12,2022,0.0,0.0,0.0,0.0,0.0,0.5044832387839938,0.01545544610076921,23.405479431152344,816.75,19116.425325393677,ECH
2022-04-12,2022,0.7442509445459322,0.7442509445459322,0.0,-0.0010969327211140158,-0.0010969327211140158,,-0.0014738748121888579,330.28302001953125,816.75,269758.65660095215,QQQ
2022-04-13,2022,0.0,0.0,0.0,-0.0,-0.0,0.038600004229254505,-0.012677224434528567,28.600000381469727,805.5499877929688,23038.72995817184,CPER
2022-04-13,2022,0.0,0.0,0.0,-0.0,-0.0,0.49030065488237706,-0.0006797657216001118,23.714767456054688,805.5499877929688,19103.430634737946,ECH
2022-04-13,2022,0.7442509445459322,0.7442509445459322,0.0,0.004715413302909333,0.004715413302909333,,0.006335784102748043,336.996826171875,805.5499877929688,271467.7892090231,QQQ
2022-04-14,2022,0.0,0.0,0.0,-0.0,-0.0,0.06775911016785918,-0.0005978642619728358,28.59000015258789,805.3499755859375,23024.955924888607,CPER
2022-04-14,2022,0.0,0.0,0.0,-0.0,-0.0,0.5200804935133574,-0.018925398348599853,23.2717342376709,805.3499755859375,18741.890600150684,ECH
2022-04-14,2022,0.7442509445459322,0.7442509445459322,0.0,-0.017199508100239517,-0.017199508100239517,,-0.02310982367745995,329.2906494140625,805.3499755859375,265194.21646629274,QQQ
2022-04-18,2022,0.0,0.0,0.0,0.0,0.0,0.01462926676224506,0.03464531853043784,29.25,814.4500122070312,23822.662857055664,CPER
2022-04-18,2022,0.0,0.0,0.0,0.0,0.0,0.4787251666650505,0.0076670024238822965,23.18814468383789,814.4500122070312,18885.584720810177,ECH
2022-04-18,2022,0.7442509445459322,0.7442509445459322,0.0,0.008987841165832691,0.008987841165832691,,0.012076358426815537,329.5436096191406,814.4500122070312,268396.7968770582,QQQ
2022-04-19,2022,0.0,0.0,0.0,0.0,0.0,0.4964021868052923,0.005987161710865108,23.28009796142578,816.0900268554688,18998.65577053791,ECH
2022-04-19,2022,0.7442509445459322,0.7442509445459322,0.0,0.018166912165235645,0.018166912165235645,,0.02440965953535912,336.90924072265625,816.0900268554688,274948.2713092081,QQQ
2022-04-19,2022,0.0,0.0,0.0,-0.0,-0.0,0.04233888614044745,-0.019568156858001062,28.6200008392334,816.0900268554688,23356.497253493522,CPER
2022-04-20,2022,0.7442509445459322,0.7442509445459322,0.0,-0.007969722548804778,-0.007969722548804778,,-0.010708380832041953,331.9956359863281,819.2999877929688,272004.02051091753,QQQ
2022-04-20,2022,0.0,0.0,0.0,-0.0,-0.0,0.030863509758776102,-0.0037838684350725016,28.399999618530273,819.2999877929688,23268.11934078217,CPER
2022-04-20,2022,0.0,0.0,0.0,0.0,0.0,0.5019720163534841,0.021236183939521203,23.681331634521484,819.2999877929688,19402.114719084697,ECH
2022-04-21,2022,0.7442509445459322,0.7442509445459322,0.0,-0.019286929205621323,-0.019286929205621323,,-0.02591455119669117,325.12628173828125,814.9299926757812,264955.15839568153,QQQ
2022-04-21,2022,0.0,0.0,0.0,-0.0,-0.0,0.015720493262641883,-0.00463333048895298,28.420000076293945,814.9299926757812,23160.310454019927,CPER
2022-04-21,2022,0.0,0.0,0.0,-0.0,-0.0,0.5736542976005212,-0.04676361277957142,22.694957733154297,814.9299926757812,18494.801739256596,ECH
2022-04-22,2022,0.7442509445459322,0.7442509445459322,0.0,-0.011111262507469168,-0.011111262507469168,,-0.014929457045228411,316.6125183105469,824.3499755859375,260999.5217395015,QQQ
2022-04-22,2022,0.0,0.0,0.0,-0.0,-0.0,0.02474164544031491,-0.009440749802999582,27.829999923706055,824.3499755859375,22941.65975766373,CPER
2022-04-22,2022,0.0,0.0,0.0,-0.0,-0.0,0.6481670725393945,-0.0003632376135312976,22.42746925354004,824.3499755859375,18488.083731610095,ECH
2022-04-25,2022,0.7442509445459322,0.7442509445459322,0.0,0.02089946381765597,0.02089946381765597,,0.028081205634756357,320.6796569824219,836.75,268328.7029800415,QQQ
2022-04-25,2022,0.0,0.0,0.0,-0.0,-0.0,0.6351560860331439,-0.022790289966800326,21.591556549072266,836.75,18066.73494243622,ECH
2022-04-25,2022,0.0,0.0,0.0,-0.0,-0.0,0.033102477151350077,-0.005382647809024643,27.270000457763672,836.75,22818.172883033752,CPER
2022-04-26,2022,0.0,0.0,0.0,-0.0,-0.0,0.6619803496341559,-0.006473105951666724,21.25719451904297,844.4099731445312,17949.78705295315,ECH
2022-04-26,2022,0.7442509445459322,0.7442509445459322,0.0,-0.021535602904197315,-0.021535602904197315,,-0.028935942993443153,308.5756530761719,844.4099731445312,260564.35892710648,QQQ
2022-04-26,2022,0.0,0.0,0.0,-0.0,-0.0,0.034453579313539706,-0.004537827287639407,26.899999618530273,844.4099731445312,22714.62795547105,CPER
2022-04-27,2022,0.0,0.0,0.0,0.0,0.0,0.6085332907042919,0.011434262103860338,21.449451446533203,846.4099731445312,18155.029622825095,ECH
2022-04-27,2022,0.7442509445459322,0.7442509445459322,0.0,0.000868933924017936,0.000868933924017936,,0.001167528144083274,308.2059326171875,846.4099731445312,260868.57514949888,QQQ
2022-04-27,2022,0.0,0.0,0.0,0.0,0.0,0.017446754794778585,0.006094809023625247,27.0,846.4099731445312,22853.069274902344,CPER
2022-04-28,2022,1.0,0.0,0.0,-0.0,-0.0,0.6080118627589072,-0.007357571339698721,21.29062843322754,846.4500122070312,18021.452697200817,ECH
2022-04-28,2022,0.7442509445459322,0.7442509445459322,0.0,0.026468945117497623,0.026468945117497623,,0.03556454353396399,319.15203857421875,846.4500122070312,270146.24694704637,QQQ
2022-04-28,2022,0.0,0.0,0.0,-0.0,-0.0,0.024343815108942915,-0.005878896024489322,26.84000015258789,846.4500122070312,22718.71845679474,CPER
2022-04-29,2022,1.0,0.0,1.0,0.0,-0.0015,0.6381597193833852,0.009884306366191531,21.2237548828125,857.510009765625,18199.582256823778,ECH
2022-04-29,2022,0.7442509445459322,0.7442509445459322,0.0,-0.024202984882348715,-0.024202984882348715,,-0.03251992497922185,304.7907409667969,857.510009765625,261361.11126291007,QQQ
2022-04-29,2022,0.0,0.0,0.0,-0.0,-0.0,0.013214993361640483,-0.0016540565145523045,26.450000762939453,857.510009765625,22681.140412529,CPER
2022-05-02,2022,0.7442509445459322,0.7442509445459322,0.0,0.0075725010409613625,0.0075725010409613625,,0.010174660974842764,309.8794250488281,852.010009765625,264020.3719620183,QQQ
2022-05-02,2022,0.0,0.0,0.0,-0.0,-0.0,0.01643057070427577,-0.027074541819604447,25.899999618530273,852.010009765625,22067.058927913662,CPER
2022-05-02,2022,1.0,1.0,0.0,-0.018153785459803173,-0.018153785459803173,0.6249940672465666,-0.018153785459803173,20.97298240661621,852.010009765625,17869.19094507536,ECH
2022-05-03,2022,0.0,0.0,0.0,0.0,0.0,0.027862490223870648,0.011830130419956841,25.940000534057617,860.760009765625,22328.115113015752,CPER
2022-05-03,2022,1.0,1.0,0.0,0.030000163802531787,0.030000163802531787,0.5978780450443569,0.030000163802531787,21.382579803466797,860.760009765625,18405.269600446336,ECH
2022-05-03,2022,0.7442509445459322,0.7442509445459322,0.0,0.008446236348280208,0.008446236348280208,,0.011348640415140165,310.2103271484375,860.760009765625,267016.6442256868,QQQ
2022-05-04,2022,0.0,0.0,0.0,0.0,0.0,0.02725767760150585,0.014763903898952435,26.5,855.010009765625,22657.765258789062,CPER
2022-05-04,2022,1.0,1.0,0.0,0.036811708143242194,0.036811708143242194,0.564711908891716,0.036811708143242194,22.318801879882812,855.010009765625,19082.799013275653,ECH
2022-05-04,2022,0.7442509445459322,0.7442509445459322,0.0,0.02002480452615466,0.02002480452615466,,0.026905984698980534,320.69915771484375,855.010009765625,274200.98996959627,QQQ
2022-05-05,2022,0.0,0.0,0.0,-0.0,-0.0,0.024664904428953898,-0.022668881081649772,25.959999084472656,853.010009765625,22144.139072561637,CPER
2022-05-05,2022,1.0,1.0,0.0,-0.026253299611053715,-0.026253299611053715,0.6342136127411325,-0.026253299611053715,21.783815383911133,853.010009765625,18581.812573362608,ECH
2022-05-05,2022,0.7442509445459322,0.7442509445459322,0.0,-0.03913678747395314,-0.03913678747395314,,-0.05258547236084532,304.54742431640625,853.010009765625,259782.00139023364,QQQ
